chr10,112825000,112850000,left_only
chr10,30700000,30725000,left_only
chr10,103975000,104000000,left_only
chr10,22275000,22300000,left_only
chr10,20100000,20125000,left_only
chr10,91000000,91025000,left_only
chr11,65140000,65150000,left_only
chr11,3850000,3875000,left_only
chr11,10550000,10575000,left_only
chr11,34925000,34950000,left_only
chr12,25400000,25425000,left_only
chr12,3975000,4000000,left_only
chr12,44150000,44175000,left_only
chr12,106750000,106775000,left_only
chr12,69750000,69775000,left_only
chr12,108950000,108975000,left_only
chr12,32900000,32925000,left_only
chr12,54680000,54690000,left_only
chr13,103225000,103250000,left_only
chr13,39600000,39625000,left_only
chr14,23925000,23950000,left_only
chr15,66675000,66700000,left_only
chr15,49150000,49175000,left_only
chr15,90425000,90450000,left_only
chr15,65130000,65140000,left_only
chr15,101830000,101840000,left_only
chr16,30950000,30975000,left_only
chr17,40975000,41000000,left_only
chr17,38550000,38575000,left_only
chr17,19875000,19900000,left_only
chr17,61500000,61525000,left_only
chr17,28425000,28450000,left_only
chr17,19250000,19275000,left_only
chr18,67850000,67875000,left_only
chr19,15530000,15540000,left_only
chr19,920000,930000,left_only
chr19,2825000,2850000,left_only
chr19,47775000,47800000,left_only
chr19,1275000,1300000,left_only
chr19,14675000,14700000,left_only
chr19,33450000,33475000,left_only
chr19,54975000,55000000,left_only
chr19,19625000,19650000,left_only
chr19,19475000,19500000,left_only
chr19,35225000,35250000,left_only
chr1,35650000,35675000,left_only
chr1,181000000,181025000,left_only
chr1,109825000,109850000,left_only
chr1,159750000,159775000,left_only
chr1,47900000,47925000,left_only
chr1,28400000,28425000,left_only
chr1,45475000,45500000,left_only
chr1,45475000,45500000,left_only
chr1,43225000,43250000,left_only
chr1,171750000,171775000,left_only
chr1,110075000,110100000,left_only
chr1,89450000,89475000,left_only
chr1,89450000,89475000,left_only
chr1,100725000,100750000,left_only
chr1,165575000,165600000,left_only
chr1,87775000,87800000,left_only
chr1,236750000,236775000,left_only
chr1,38475000,38500000,left_only
chr1,200575000,200600000,left_only
chr1,26430000,26440000,left_only
chr1,146640000,146650000,left_only
chr1,110035000,110040000,left_only
chr20,52825000,52850000,left_only
chr21,38625000,38650000,left_only
chr22,19700000,19725000,left_only
chr22,39925000,39950000,left_only
chrX,47420000,47430000,left_only
chrX,47050000,47075000,left_only
chrX,77150000,77175000,left_only
chr2,219150000,219160000,left_only
chr2,66660000,66670000,left_only
chr2,201750000,201775000,left_only
chr2,10250000,10275000,left_only
chr2,214125000,214150000,left_only
chr2,172950000,172975000,left_only
chr2,172950000,172975000,left_only
chr2,70125000,70150000,left_only
chr3,195800000,195810000,left_only
chr3,194975000,195000000,left_only
chr3,193850000,193875000,left_only
chr3,184075000,184100000,left_only
chr3,183600000,183625000,left_only
chr3,49750000,49775000,left_only
chr4,82375000,82400000,left_only
chr4,55525000,55550000,left_only
chr4,166025000,166050000,left_only
chr4,170525000,170550000,left_only
chr4,170525000,170550000,left_only
chr5,139940000,139950000,left_only
chr5,130500000,130510000,left_only
chr5,130600000,130625000,left_only
chr5,130500000,130525000,left_only
chr5,53800000,53825000,left_only
chr5,94975000,95000000,left_only
chr6,31510000,31520000,left_only
chr6,52150000,52175000,left_only
chr6,52150000,52175000,left_only
chr6,41750000,41775000,left_only
chr6,53400000,53425000,left_only
chr6,75975000,76000000,left_only
chr6,82950000,82975000,left_only
chr6,132825000,132850000,left_only
chr6,151750000,151775000,left_only
chr7,43600000,43625000,left_only
chr7,73475000,73500000,left_only
chr7,48000000,48025000,left_only
chr7,44625000,44650000,left_only
chr7,44625000,44650000,left_only
chr7,107375000,107400000,left_only
chr7,92850000,92875000,left_only
chr7,99510000,99520000,left_only
chr8,135725000,135750000,left_only
chr8,101950000,101975000,left_only
chr8,101150000,101175000,left_only
chr8,128725000,128750000,left_only
chr8,38025000,38050000,left_only
chr8,103250000,103275000,left_only
chr8,95825000,95850000,left_only
chr8,91000000,91025000,left_only
chr9,92220000,92230000,left_only
chr9,130700000,130710000,left_only
chr9,133575000,133600000,left_only
chr9,36400000,36425000,left_only
chr9,132400000,132425000,left_only
chr9,79000000,79025000,left_only
ï»¿chr10,102190000,102195000,right_only
chr10,99620000,99630000,right_only
chr10,17290000,17300000,right_only
chr10,79400000,79410000,right_only
chr10,71390000,71400000,right_only
chr10,111970000,111980000,right_only
chr10,105620000,105630000,right_only
chr10,70850000,70860000,right_only
chr10,95240000,95250000,right_only
chr10,71150000,71160000,right_only
chr10,76850000,76860000,right_only
chr10,112040000,112050000,right_only
chr10,97370000,97380000,right_only
chr10,95430000,95440000,right_only
chr10,22010000,22020000,right_only
chr10,124190000,124200000,right_only
chr10,29270000,29280000,right_only
chr10,33290000,33300000,right_only
chr10,73040000,73050000,right_only
chr10,131770000,131780000,right_only
chr10,112950000,112975000,right_only
chr10,97100000,97125000,right_only
chr10,129800000,129825000,right_only
chr10,98950000,98975000,right_only
chr10,72100000,72125000,right_only
chr10,30800000,30825000,right_only
chr10,11750000,11775000,right_only
chr10,104100000,104125000,right_only
chr10,112300000,112325000,right_only
chr10,30875000,30900000,right_only
chr10,14850000,14875000,right_only
chr10,121175000,121200000,right_only
chr10,72500000,72525000,right_only
chr10,75825000,75850000,right_only
chr10,72625000,72650000,right_only
chr10,49850000,49875000,right_only
chr10,27150000,27175000,right_only
chr10,101775000,101800000,right_only
chr10,5650000,5675000,right_only
chr10,72950000,72975000,right_only
chr10,88650000,88675000,right_only
chr10,76775000,76800000,right_only
chr10,118925000,118950000,right_only
chr10,94175000,94200000,right_only
chr10,134150000,134175000,right_only
chr10,43950000,43975000,right_only
chr10,115850000,115875000,right_only
chr10,6700000,6725000,right_only
chr10,92600000,92625000,right_only
chr10,12025000,12050000,right_only
chr10,6425000,6450000,right_only
chr10,30500000,30525000,right_only
chr10,50700000,50725000,right_only
chr10,5325000,5350000,right_only
chr10,103325000,103350000,right_only
chr10,125725000,125750000,right_only
chr10,74600000,74625000,right_only
chr10,93000000,93025000,right_only
chr10,5450000,5475000,right_only
chr10,29575000,29600000,right_only
chr10,101475000,101500000,right_only
chr10,134250000,134275000,right_only
chr10,23250000,23275000,right_only
chr10,27925000,27950000,right_only
chr10,112625000,112650000,right_only
chr10,9325000,9350000,right_only
chr10,61775000,61800000,right_only
chr10,130325000,130350000,right_only
chr10,4800000,4825000,right_only
chr10,62175000,62200000,right_only
chr10,86300000,86325000,right_only
chr10,4675000,4700000,right_only
chr10,9225000,9250000,right_only
chr10,25350000,25375000,right_only
chr10,80950000,80975000,right_only
chr10,98050000,98075000,right_only
chr10,118025000,118050000,right_only
chr10,71250000,71275000,right_only
chr10,37050000,37075000,right_only
chr10,18500000,18525000,right_only
chr10,101000000,101025000,right_only
chr10,131750000,131775000,right_only
chr10,120000000,120025000,right_only
chr10,16800000,16825000,right_only
chr10,21050000,21075000,right_only
chr10,95425000,95450000,right_only
chr10,11500000,11525000,right_only
chr10,126075000,126100000,right_only
chr10,85625000,85650000,right_only
chr10,68675000,68700000,right_only
chr10,11300000,11325000,right_only
chr10,124875000,124900000,right_only
chr10,120200000,120225000,right_only
chr10,15750000,15775000,right_only
chr10,28675000,28700000,right_only
chr10,65375000,65400000,right_only
chr10,80400000,80425000,right_only
chr10,54525000,54550000,right_only
chr10,90950000,90975000,right_only
chr10,91125000,91150000,right_only
chr10,102625000,102650000,right_only
chr11,36490000,36500000,right_only
chr11,121460000,121470000,right_only
chr11,122370000,122380000,right_only
chr11,2540000,2550000,right_only
chr11,65270000,65280000,right_only
chr11,57400000,57410000,right_only
chr11,64660000,64670000,right_only
chr11,47170000,47180000,right_only
chr11,57410000,57420000,right_only
chr11,46330000,46340000,right_only
chr11,33990000,34000000,right_only
chr11,128820000,128830000,right_only
chr11,48130000,48140000,right_only
chr11,128700000,128710000,right_only
chr11,32190000,32200000,right_only
chr11,122640000,122650000,right_only
chr11,66600000,66610000,right_only
chr11,78270000,78280000,right_only
chr11,12300000,12310000,right_only
chr11,63910000,63920000,right_only
chr11,17520000,17530000,right_only
chr11,36510000,36520000,right_only
chr11,19760000,19770000,right_only
chr11,33340000,33350000,right_only
chr11,123110000,123120000,right_only
chr11,44930000,44940000,right_only
chr11,134010000,134020000,right_only
chr11,32810000,32820000,right_only
chr11,57000000,57010000,right_only
chr11,12910000,12920000,right_only
chr11,2900000,2910000,right_only
chr11,14260000,14270000,right_only
chr11,2170000,2180000,right_only
chr11,44550000,44560000,right_only
chr11,126060000,126070000,right_only
chr11,1850000,1860000,right_only
chr11,11800000,11810000,right_only
chr11,36280000,36290000,right_only
chr11,101870000,101880000,right_only
chr11,27510000,27520000,right_only
chr11,71270000,71280000,right_only
chr11,117920000,117930000,right_only
chr11,130730000,130740000,right_only
chr11,111275000,111300000,right_only
chr11,130000000,130025000,right_only
chr11,121450000,121475000,right_only
chr11,124625000,124650000,right_only
chr11,62275000,62300000,right_only
chr11,4075000,4100000,right_only
chr11,116950000,116975000,right_only
chr11,85900000,85925000,right_only
chr11,72275000,72300000,right_only
chr11,57225000,57250000,right_only
chr11,116975000,117000000,right_only
chr11,111625000,111650000,right_only
chr11,111700000,111725000,right_only
chr11,128625000,128650000,right_only
chr11,73350000,73375000,right_only
chr11,2425000,2450000,right_only
chr11,122900000,122925000,right_only
chr11,2875000,2900000,right_only
chr11,62775000,62800000,right_only
chr11,107550000,107575000,right_only
chr11,77250000,77275000,right_only
chr11,110225000,110250000,right_only
chr11,124450000,124475000,right_only
chr11,18750000,18775000,right_only
chr11,118350000,118375000,right_only
chr11,45300000,45325000,right_only
chr11,120550000,120575000,right_only
chr11,4550000,4575000,right_only
chr11,72375000,72400000,right_only
chr11,59175000,59200000,right_only
chr11,14250000,14275000,right_only
chr11,2900000,2925000,right_only
chr11,117650000,117675000,right_only
chr11,119950000,119975000,right_only
chr11,35400000,35425000,right_only
chr11,14450000,14475000,right_only
chr11,13350000,13375000,right_only
chr11,128700000,128725000,right_only
chr11,113400000,113425000,right_only
chr11,130275000,130300000,right_only
chr11,20125000,20150000,right_only
chr11,86500000,86525000,right_only
chr11,45675000,45700000,right_only
chr11,34900000,34925000,right_only
chr11,86975000,87000000,right_only
chr11,12900000,12925000,right_only
chr11,129600000,129625000,right_only
chr11,6350000,6375000,right_only
chr11,93375000,93400000,right_only
chr11,96150000,96175000,right_only
chr11,57000000,57025000,right_only
chr11,122375000,122400000,right_only
chr11,114125000,114150000,right_only
chr11,111100000,111125000,right_only
chr11,129175000,129200000,right_only
chr11,8575000,8600000,right_only
chr11,133675000,133700000,right_only
chr11,2000000,2025000,right_only
chr11,125000000,125025000,right_only
chr11,7700000,7725000,right_only
chr11,70025000,70050000,right_only
chr11,117800000,117825000,right_only
chr11,33750000,33775000,right_only
chr11,31875000,31900000,right_only
chr11,108500000,108525000,right_only
chr11,14900000,14925000,right_only
chr11,17500000,17525000,right_only
chr11,18800000,18825000,right_only
chr11,127875000,127900000,right_only
chr11,16625000,16650000,right_only
chr11,78775000,78800000,right_only
chr11,50025000,50050000,right_only
chr11,94225000,94250000,right_only
chr11,130725000,130750000,right_only
chr11,62625000,62650000,right_only
chr11,114625000,114650000,right_only
chr11,19575000,19600000,right_only
chr11,113150000,113175000,right_only
chr11,27175000,27200000,right_only
chr11,101700000,101725000,right_only
chr11,43300000,43325000,right_only
chr11,131525000,131550000,right_only
chr11,32450000,32475000,right_only
chr11,127200000,127225000,right_only
chr11,80950000,80975000,right_only
chr11,83525000,83550000,right_only
chr11,128500000,128525000,right_only
chr11,11800000,11825000,right_only
chr11,22800000,22825000,right_only
chr11,14775000,14800000,right_only
chr11,100775000,100800000,right_only
chr11,74925000,74950000,right_only
chr11,82950000,82975000,right_only
chr11,11025000,11050000,right_only
chr11,45350000,45375000,right_only
chr11,96075000,96100000,right_only
chr11,60375000,60400000,right_only
chr11,95475000,95500000,right_only
chr11,128475000,128500000,right_only
chr11,45115000,45120000,right_only
chr12,25525000,25550000,right_only
chr12,4200000,4225000,right_only
chr12,57825000,57850000,right_only
chr12,54750000,54775000,right_only
chr12,122100000,122125000,right_only
chr12,10275000,10300000,right_only
chr12,58300000,58325000,right_only
chr12,4350000,4375000,right_only
chr12,49900000,49925000,right_only
chr12,123425000,123450000,right_only
chr12,13350000,13375000,right_only
chr12,57375000,57400000,right_only
chr12,117550000,117575000,right_only
chr12,68975000,69000000,right_only
chr12,9000000,9025000,right_only
chr12,8125000,8150000,right_only
chr12,22775000,22800000,right_only
chr12,63175000,63200000,right_only
chr12,56325000,56350000,right_only
chr12,94125000,94150000,right_only
chr12,9875000,9900000,right_only
chr12,2025000,2050000,right_only
chr12,12175000,12200000,right_only
chr12,1675000,1700000,right_only
chr12,4375000,4400000,right_only
chr12,32800000,32825000,right_only
chr12,12825000,12850000,right_only
chr12,77175000,77200000,right_only
chr12,2675000,2700000,right_only
chr12,7775000,7800000,right_only
chr12,44250000,44275000,right_only
chr12,133075000,133100000,right_only
chr12,98900000,98925000,right_only
chr12,110850000,110875000,right_only
chr12,42700000,42725000,right_only
chr12,65500000,65525000,right_only
chr12,14600000,14625000,right_only
chr12,107300000,107325000,right_only
chr12,68700000,68725000,right_only
chr12,3125000,3150000,right_only
chr12,55325000,55350000,right_only
chr12,107975000,108000000,right_only
chr12,69950000,69975000,right_only
chr12,53350000,53375000,right_only
chr12,5975000,6000000,right_only
chr12,8375000,8400000,right_only
chr12,108875000,108900000,right_only
chr12,70950000,70975000,right_only
chr12,86250000,86275000,right_only
chr12,9200000,9225000,right_only
chr12,52200000,52225000,right_only
chr12,47050000,47075000,right_only
chr12,10825000,10850000,right_only
chr12,3875000,3900000,right_only
chr12,125225000,125250000,right_only
chr12,108275000,108300000,right_only
chr12,10700000,10725000,right_only
chr12,30975000,31000000,right_only
chr12,65600000,65625000,right_only
chr12,11625000,11650000,right_only
chr12,123675000,123700000,right_only
chr12,21800000,21825000,right_only
chr12,67250000,67275000,right_only
chr12,76425000,76450000,right_only
chr12,1200000,1225000,right_only
chr12,28075000,28100000,right_only
chr12,106500000,106525000,right_only
chr12,93800000,93825000,right_only
chr12,39475000,39500000,right_only
chr12,114925000,114950000,right_only
chr12,71100000,71125000,right_only
chr12,116325000,116350000,right_only
chr12,116175000,116200000,right_only
chr12,114325000,114350000,right_only
chr12,56000000,56025000,right_only
chr12,64200000,64225000,right_only
chr12,41300000,41325000,right_only
chr12,77375000,77400000,right_only
chr12,101700000,101725000,right_only
chr12,105525000,105550000,right_only
chr12,82375000,82400000,right_only
chr12,64175000,64200000,right_only
chr12,72125000,72150000,right_only
chr12,75675000,75700000,right_only
chr12,119825000,119850000,right_only
chr12,34150000,34175000,right_only
chr12,91700000,91725000,right_only
chr12,103925000,103950000,right_only
chr12,95925000,95950000,right_only
chr12,26150000,26175000,right_only
chr12,104500000,104525000,right_only
chr12,69450000,69475000,right_only
chr12,4625000,4650000,right_only
chr12,75875000,75900000,right_only
chr12,27800000,27825000,right_only
chr12,96900000,96925000,right_only
chr12,93775000,93800000,right_only
chr12,16000000,16025000,right_only
chr12,124800000,124825000,right_only
chr12,650000,660000,right_only
chr12,109190000,109200000,right_only
chr12,50440000,50450000,right_only
chr12,111880000,111890000,right_only
chr12,53370000,53380000,right_only
chr12,53810000,53820000,right_only
chr12,57570000,57580000,right_only
chr12,50100000,50110000,right_only
chr12,54750000,54760000,right_only
chr12,96600000,96610000,right_only
chr12,2040000,2050000,right_only
chr12,49730000,49740000,right_only
chr12,52710000,52720000,right_only
chr12,54590000,54600000,right_only
chr12,1890000,1900000,right_only
chr12,109010000,109020000,right_only
chr12,6390000,6400000,right_only
chr12,53250000,53260000,right_only
chr12,25280000,25290000,right_only
chr12,110210000,110220000,right_only
chr12,27150000,27160000,right_only
chr12,86260000,86270000,right_only
chr12,89850000,89860000,right_only
chr12,72240000,72250000,right_only
chr12,22590000,22600000,right_only
chr12,7610000,7620000,right_only
chr12,94490000,94500000,right_only
chr12,71120000,71130000,right_only
chr12,4380000,4390000,right_only
chr12,64640000,64650000,right_only
chr12,31790000,31800000,right_only
chr12,53270000,53280000,right_only
chr12,51400000,51410000,right_only
chr12,94920000,94930000,right_only
chr12,18020000,18030000,right_only
chr12,130820000,130830000,right_only
chr12,32460000,32470000,right_only
chr12,65080000,65090000,right_only
chr12,5110000,5120000,right_only
chr13,28550000,28575000,right_only
chr13,49325000,49350000,right_only
chr13,28375000,28400000,right_only
chr13,29200000,29225000,right_only
chr13,99300000,99325000,right_only
chr13,47275000,47300000,right_only
chr13,45850000,45875000,right_only
chr13,52350000,52375000,right_only
chr13,86375000,86400000,right_only
chr13,21400000,21425000,right_only
chr13,40175000,40200000,right_only
chr13,98000000,98025000,right_only
chr13,45525000,45550000,right_only
chr13,41250000,41275000,right_only
chr13,111050000,111075000,right_only
chr13,27450000,27475000,right_only
chr13,71125000,71150000,right_only
chr13,22025000,22050000,right_only
chr13,74275000,74300000,right_only
chr13,29350000,29375000,right_only
chr13,60225000,60250000,right_only
chr13,25550000,25575000,right_only
chr13,30675000,30700000,right_only
chr13,42675000,42700000,right_only
chr13,27050000,27075000,right_only
chr13,22050000,22075000,right_only
chr13,87900000,87925000,right_only
chr13,28525000,28550000,right_only
chr13,48325000,48350000,right_only
chr13,44375000,44400000,right_only
chr13,77025000,77050000,right_only
chr13,35725000,35750000,right_only
chr13,46700000,46725000,right_only
chr13,77475000,77500000,right_only
chr13,80900000,80925000,right_only
chr13,95800000,95825000,right_only
chr13,36825000,36850000,right_only
chr13,110750000,110775000,right_only
chr13,101750000,101775000,right_only
chr13,81575000,81600000,right_only
chr13,92350000,92375000,right_only
chr13,100625000,100650000,right_only
chr13,42200000,42225000,right_only
chr13,78675000,78700000,right_only
chr13,77825000,77850000,right_only
chr13,79940000,79950000,right_only
chr13,46030000,46040000,right_only
chr13,27930000,27940000,right_only
chr13,96040000,96050000,right_only
chr13,80110000,80120000,right_only
chr13,24790000,24800000,right_only
chr13,77040000,77050000,right_only
chr13,45050000,45060000,right_only
chr13,26630000,26640000,right_only
chr13,95260000,95270000,right_only
chr14,70190000,70200000,right_only
chr14,75950000,75960000,right_only
chr14,35880000,35890000,right_only
chr14,50560000,50570000,right_only
chr14,61910000,61920000,right_only
chr14,21300000,21310000,right_only
chr14,70490000,70500000,right_only
chr14,59900000,59910000,right_only
chr14,64760000,64770000,right_only
chr14,69280000,69290000,right_only
chr14,31370000,31380000,right_only
chr14,32710000,32720000,right_only
chr14,94470000,94480000,right_only
chr14,68140000,68150000,right_only
chr14,73930000,73940000,right_only
chr14,74290000,74300000,right_only
chr14,77530000,77540000,right_only
chr14,24900000,24910000,right_only
chr14,22930000,22940000,right_only
chr14,93240000,93250000,right_only
chr14,73350000,73360000,right_only
chr14,74700000,74725000,right_only
chr14,91875000,91900000,right_only
chr14,35875000,35900000,right_only
chr14,77500000,77525000,right_only
chr14,23000000,23025000,right_only
chr14,81900000,81925000,right_only
chr14,62175000,62200000,right_only
chr14,21425000,21450000,right_only
chr14,53425000,53450000,right_only
chr14,91625000,91650000,right_only
chr14,55225000,55250000,right_only
chr14,103750000,103775000,right_only
chr14,56875000,56900000,right_only
chr14,93600000,93625000,right_only
chr14,52925000,52950000,right_only
chr14,101100000,101125000,right_only
chr14,76800000,76825000,right_only
chr14,75950000,75975000,right_only
chr14,39325000,39350000,right_only
chr14,62300000,62325000,right_only
chr14,72200000,72225000,right_only
chr14,34550000,34575000,right_only
chr14,60625000,60650000,right_only
chr14,90375000,90400000,right_only
chr14,64750000,64775000,right_only
chr14,34250000,34275000,right_only
chr14,59500000,59525000,right_only
chr14,56925000,56950000,right_only
chr14,34675000,34700000,right_only
chr14,69900000,69925000,right_only
chr14,72875000,72900000,right_only
chr14,62575000,62600000,right_only
chr14,91725000,91750000,right_only
chr14,66275000,66300000,right_only
chr14,54800000,54825000,right_only
chr14,34775000,34800000,right_only
chr14,96450000,96475000,right_only
chr14,106475000,106500000,right_only
chr14,61725000,61750000,right_only
chr14,66525000,66550000,right_only
chr14,70475000,70500000,right_only
chr14,64225000,64250000,right_only
chr14,38325000,38350000,right_only
chr14,71025000,71050000,right_only
chr14,63725000,63750000,right_only
chr14,39475000,39500000,right_only
chr14,30675000,30700000,right_only
chr14,51200000,51225000,right_only
chr14,38050000,38075000,right_only
chr14,52725000,52750000,right_only
chr14,75765000,75770000,right_only
chr15,38950000,38975000,right_only
chr15,64350000,64375000,right_only
chr15,78525000,78550000,right_only
chr15,65575000,65600000,right_only
chr15,101775000,101800000,right_only
chr15,77775000,77800000,right_only
chr15,57800000,57825000,right_only
chr15,67050000,67075000,right_only
chr15,81550000,81575000,right_only
chr15,33975000,34000000,right_only
chr15,73975000,74000000,right_only
chr15,98700000,98725000,right_only
chr15,42400000,42425000,right_only
chr15,45900000,45925000,right_only
chr15,69150000,69175000,right_only
chr15,91025000,91050000,right_only
chr15,67575000,67600000,right_only
chr15,93550000,93575000,right_only
chr15,51150000,51175000,right_only
chr15,68450000,68475000,right_only
chr15,38975000,39000000,right_only
chr15,79000000,79025000,right_only
chr15,92600000,92625000,right_only
chr15,100250000,100275000,right_only
chr15,98950000,98975000,right_only
chr15,74600000,74625000,right_only
chr15,60600000,60625000,right_only
chr15,38525000,38550000,right_only
chr15,60800000,60825000,right_only
chr15,59775000,59800000,right_only
chr15,48275000,48300000,right_only
chr15,94650000,94675000,right_only
chr15,81250000,81275000,right_only
chr15,99600000,99625000,right_only
chr15,45200000,45225000,right_only
chr15,75600000,75625000,right_only
chr15,79450000,79475000,right_only
chr15,93250000,93275000,right_only
chr15,91800000,91825000,right_only
chr15,75050000,75075000,right_only
chr15,72425000,72450000,right_only
chr15,63375000,63400000,right_only
chr15,24100000,24125000,right_only
chr15,48525000,48550000,right_only
chr15,37375000,37400000,right_only
chr15,25750000,25775000,right_only
chr15,84225000,84250000,right_only
chr15,89700000,89725000,right_only
chr15,31775000,31800000,right_only
chr15,90600000,90625000,right_only
chr15,52060000,52070000,right_only
chr15,68960000,68970000,right_only
chr15,90410000,90420000,right_only
chr15,75490000,75500000,right_only
chr15,74730000,74740000,right_only
chr15,65180000,65190000,right_only
chr15,93410000,93420000,right_only
chr15,75050000,75060000,right_only
chr15,93450000,93460000,right_only
chr15,89710000,89720000,right_only
chr15,59780000,59790000,right_only
chr15,102180000,102190000,right_only
chr15,81690000,81700000,right_only
chr15,101790000,101800000,right_only
chr15,69690000,69700000,right_only
chr15,92610000,92620000,right_only
chr15,38650000,38660000,right_only
chr15,101540000,101550000,right_only
chr15,37390000,37400000,right_only
chr15,61200000,61210000,right_only
chr16,81760000,81770000,right_only
chr16,68360000,68370000,right_only
chr16,57200000,57210000,right_only
chr16,57450000,57460000,right_only
chr16,55730000,55740000,right_only
chr16,10820000,10830000,right_only
chr16,58500000,58510000,right_only
chr16,58520000,58530000,right_only
chr16,69300000,69310000,right_only
chr16,78000000,78010000,right_only
chr16,54970000,54980000,right_only
chr16,19380000,19390000,right_only
chr16,77610000,77620000,right_only
chr16,75400000,75425000,right_only
chr16,87900000,87925000,right_only
chr16,75125000,75150000,right_only
chr16,86000000,86025000,right_only
chr16,85625000,85650000,right_only
chr16,68525000,68550000,right_only
chr16,67675000,67700000,right_only
chr16,27450000,27475000,right_only
chr16,70800000,70825000,right_only
chr16,67475000,67500000,right_only
chr16,21075000,21100000,right_only
chr16,1100000,1125000,right_only
chr16,19875000,19900000,right_only
chr16,48575000,48600000,right_only
chr16,24500000,24525000,right_only
chr16,11450000,11475000,right_only
chr16,81900000,81925000,right_only
chr16,10575000,10600000,right_only
chr16,31900000,31925000,right_only
chr16,87300000,87325000,right_only
chr16,48650000,48675000,right_only
chr16,48175000,48200000,right_only
chr16,56350000,56375000,right_only
chr16,86550000,86575000,right_only
chr16,46925000,46950000,right_only
chr16,11800000,11825000,right_only
chr16,11000000,11025000,right_only
chr16,58025000,58050000,right_only
chr16,20375000,20400000,right_only
chr16,75775000,75800000,right_only
chr16,19500000,19525000,right_only
chr16,13550000,13575000,right_only
chr16,55850000,55875000,right_only
chr16,49375000,49400000,right_only
chr16,74375000,74400000,right_only
chr16,53050000,53075000,right_only
chr16,31875000,31900000,right_only
chr16,8200000,8225000,right_only
chr16,58550000,58575000,right_only
chr16,88225000,88250000,right_only
chr16,12900000,12925000,right_only
chr16,14625000,14650000,right_only
chr16,31700000,31725000,right_only
chr16,22705000,22710000,right_only
chr17,57930000,57940000,right_only
chr17,47470000,47480000,right_only
chr17,41750000,41760000,right_only
chr17,43900000,43910000,right_only
chr17,41820000,41830000,right_only
chr17,46950000,46960000,right_only
chr17,65470000,65480000,right_only
chr17,56930000,56940000,right_only
chr17,3710000,3720000,right_only
chr17,57510000,57520000,right_only
chr17,42400000,42410000,right_only
chr17,75050000,75060000,right_only
chr17,41830000,41840000,right_only
chr17,71360000,71370000,right_only
chr17,15400000,15410000,right_only
chr17,67230000,67240000,right_only
chr17,27430000,27440000,right_only
chr17,59910000,59920000,right_only
chr17,6340000,6350000,right_only
chr17,25330000,25340000,right_only
chr17,25310000,25320000,right_only
chr17,56070000,56080000,right_only
chr17,19350000,19360000,right_only
chr17,46660000,46670000,right_only
chr17,74500000,74510000,right_only
chr17,39950000,39960000,right_only
chr17,43460000,43470000,right_only
chr17,42070000,42080000,right_only
chr17,38510000,38520000,right_only
chr17,6900000,6910000,right_only
chr17,40650000,40675000,right_only
chr17,48350000,48375000,right_only
chr17,7050000,7075000,right_only
chr17,72450000,72475000,right_only
chr17,42700000,42725000,right_only
chr17,41075000,41100000,right_only
chr17,38675000,38700000,right_only
chr17,74275000,74300000,right_only
chr17,46525000,46550000,right_only
chr17,46650000,46675000,right_only
chr17,72750000,72775000,right_only
chr17,75225000,75250000,right_only
chr17,4300000,4325000,right_only
chr17,20000000,20025000,right_only
chr17,66425000,66450000,right_only
chr17,53350000,53375000,right_only
chr17,2125000,2150000,right_only
chr17,19650000,19675000,right_only
chr17,17525000,17550000,right_only
chr17,25650000,25675000,right_only
chr17,2900000,2925000,right_only
chr17,32475000,32500000,right_only
chr17,39800000,39825000,right_only
chr17,28600000,28625000,right_only
chr17,47050000,47075000,right_only
