chr10,112825000,112850000,left_only
chr17,47900000,47925000,right_only
chr17,29525000,29550000,right_only
chr17,64900000,64925000,right_only
chr17,31075000,31100000,right_only
chr17,80500000,80525000,right_only
chr17,5600000,5625000,right_only
chr17,33850000,33875000,right_only
chr17,31225000,31250000,right_only
chr17,61025000,61050000,right_only
chr17,53825000,53850000,right_only
chr17,64550000,64575000,right_only
chr17,58500000,58525000,right_only
chr17,57075000,57100000,right_only
chr17,59450000,59475000,right_only
chr17,56175000,56200000,right_only
chr17,63175000,63200000,right_only
chr17,48075000,48100000,right_only
chr17,25900000,25925000,right_only
chr17,35600000,35625000,right_only
chr17,30150000,30175000,right_only
chr17,76400000,76425000,right_only
chr17,68125000,68150000,right_only
chr17,45675000,45700000,right_only
chr17,64150000,64175000,right_only
chr17,21400000,21425000,right_only
chr17,14800000,14825000,right_only
chr17,46675000,46700000,right_only
chr17,59900000,59925000,right_only
chr17,66750000,66775000,right_only
chr17,55000000,55025000,right_only
chr17,11200000,11225000,right_only
chr17,62900000,62925000,right_only
chr17,76000000,76025000,right_only
chr17,8650000,8675000,right_only
chr17,59625000,59650000,right_only
chr17,26200000,26225000,right_only
chr17,41460000,41465000,right_only
chr17,32685000,32690000,right_only
chr17,34125000,34130000,right_only
chr18,68100000,68125000,right_only
chr18,825000,850000,right_only
chr18,43400000,43425000,right_only
chr18,60975000,61000000,right_only
chr18,20975000,21000000,right_only
chr18,20925000,20950000,right_only
chr18,74400000,74425000,right_only
chr18,52625000,52650000,right_only
chr18,77400000,77425000,right_only
chr18,44050000,44075000,right_only
chr18,8975000,9000000,right_only
chr18,3450000,3475000,right_only
chr18,61500000,61525000,right_only
chr18,21375000,21400000,right_only
chr18,46750000,46775000,right_only
chr18,10500000,10525000,right_only
chr18,45525000,45550000,right_only
chr18,47375000,47400000,right_only
chr18,56725000,56750000,right_only
chr18,44225000,44250000,right_only
chr18,48575000,48600000,right_only
chr18,45950000,45975000,right_only
chr18,33850000,33875000,right_only
chr18,59550000,59575000,right_only
chr18,22300000,22325000,right_only
chr18,58200000,58225000,right_only
chr18,19000000,19025000,right_only
chr18,2525000,2550000,right_only
chr18,11150000,11175000,right_only
chr18,20125000,20150000,right_only
chr18,54225000,54250000,right_only
chr18,45250000,45275000,right_only
chr18,59775000,59800000,right_only
chr18,42950000,42975000,right_only
chr18,66325000,66350000,right_only
chr18,20275000,20300000,right_only
chr18,59150000,59175000,right_only
chr18,55100000,55125000,right_only
chr18,37150000,37175000,right_only
chr18,5050000,5075000,right_only
chr18,40825000,40850000,right_only
chr18,3660000,3670000,right_only
chr18,56720000,56730000,right_only
chr18,12930000,12940000,right_only
chr18,12650000,12660000,right_only
chr18,30130000,30140000,right_only
chr19,36420000,36430000,right_only
chr19,9900000,9910000,right_only
chr19,15660000,15670000,right_only
chr19,18100000,18110000,right_only
chr19,3430000,3440000,right_only
chr19,10130000,10140000,right_only
chr19,35620000,35630000,right_only
chr19,19740000,19750000,right_only
chr19,33890000,33900000,right_only
chr19,13700000,13710000,right_only
chr19,5030000,5040000,right_only
chr19,40160000,40170000,right_only
chr19,51760000,51770000,right_only
chr19,42070000,42080000,right_only
chr19,50060000,50070000,right_only
chr19,980000,990000,right_only
chr19,10750000,10760000,right_only
chr19,45980000,45990000,right_only
chr19,51740000,51750000,right_only
chr19,47000000,47025000,right_only
chr19,39800000,39825000,right_only
chr19,16475000,16500000,right_only
chr19,8300000,8325000,right_only
chr19,2600000,2625000,right_only
chr19,42800000,42825000,right_only
chr19,13175000,13200000,right_only
chr19,47875000,47900000,right_only
chr19,7850000,7875000,right_only
chr19,54525000,54550000,right_only
chr19,48200000,48225000,right_only
chr19,9650000,9675000,right_only
chr19,52150000,52175000,right_only
chr19,725000,750000,right_only
chr19,46750000,46775000,right_only
chr19,33600000,33625000,right_only
chr19,55150000,55175000,right_only
chr19,15250000,15275000,right_only
chr19,49325000,49350000,right_only
chr19,34575000,34600000,right_only
chr19,56825000,56850000,right_only
chr19,51275000,51300000,right_only
chr19,10325000,10350000,right_only
chr19,13350000,13375000,right_only
chr19,21650000,21675000,right_only
chr19,20050000,20075000,right_only
chr19,28800000,28825000,right_only
chr19,14175000,14200000,right_only
chr19,22050000,22075000,right_only
chr19,35425000,35450000,right_only
chr19,17150000,17175000,right_only
chr1,235575000,235600000,right_only
chr1,150150000,150175000,right_only
chr1,25150000,25175000,right_only
chr1,35750000,35775000,right_only
chr1,39900000,39925000,right_only
chr1,16500000,16525000,right_only
chr1,41875000,41900000,right_only
chr1,15575000,15600000,right_only
chr1,156200000,156225000,right_only
chr1,206750000,206775000,right_only
chr1,153875000,153900000,right_only
chr1,181100000,181125000,right_only
chr1,9525000,9550000,right_only
chr1,109925000,109950000,right_only
chr1,159850000,159875000,right_only
chr1,48175000,48200000,right_only
chr1,53850000,53875000,right_only
chr1,203125000,203150000,right_only
chr1,158075000,158100000,right_only
chr1,204325000,204350000,right_only
chr1,94700000,94725000,right_only
chr1,110300000,110325000,right_only
chr1,95500000,95525000,right_only
chr1,227000000,227025000,right_only
chr1,28525000,28550000,right_only
chr1,169675000,169700000,right_only
chr1,36750000,36775000,right_only
chr1,160575000,160600000,right_only
chr1,95250000,95275000,right_only
chr1,94775000,94800000,right_only
chr1,153450000,153475000,right_only
chr1,45750000,45775000,right_only
chr1,54850000,54875000,right_only
chr1,145550000,145575000,right_only
chr1,246275000,246300000,right_only
chr1,204725000,204750000,right_only
chr1,101750000,101775000,right_only
chr1,212475000,212500000,right_only
chr1,157450000,157475000,right_only
chr1,202250000,202275000,right_only
chr1,179775000,179800000,right_only
chr1,228125000,228150000,right_only
chr1,110975000,111000000,right_only
chr1,59100000,59125000,right_only
chr1,66900000,66925000,right_only
chr1,67600000,67625000,right_only
chr1,43525000,43550000,right_only
chr1,223250000,223275000,right_only
chr1,211650000,211675000,right_only
chr1,93050000,93075000,right_only
chr1,8375000,8400000,right_only
chr1,203450000,203475000,right_only
chr1,117025000,117050000,right_only
chr1,241775000,241800000,right_only
chr1,92375000,92400000,right_only
chr1,171925000,171950000,right_only
chr1,48675000,48700000,right_only
chr1,89900000,89925000,right_only
chr1,214750000,214775000,right_only
chr1,179325000,179350000,right_only
chr1,213150000,213175000,right_only
chr1,22275000,22300000,right_only
chr1,61500000,61525000,right_only
chr1,154300000,154325000,right_only
chr1,167400000,167425000,right_only
chr1,7250000,7275000,right_only
chr1,173150000,173175000,right_only
chr1,84875000,84900000,right_only
chr1,212600000,212625000,right_only
chr1,71500000,71525000,right_only
chr1,183875000,183900000,right_only
chr1,211300000,211325000,right_only
chr1,180125000,180150000,right_only
chr1,67950000,67975000,right_only
chr1,60150000,60175000,right_only
chr1,173375000,173400000,right_only
chr1,90050000,90075000,right_only
chr1,211825000,211850000,right_only
chr1,43200000,43225000,right_only
chr1,221600000,221625000,right_only
chr1,180825000,180850000,right_only
chr1,42600000,42625000,right_only
chr1,203650000,203675000,right_only
chr1,157325000,157350000,right_only
chr1,100900000,100925000,right_only
chr1,224600000,224625000,right_only
chr1,92750000,92775000,right_only
chr1,116125000,116150000,right_only
chr1,231325000,231350000,right_only
chr1,118300000,118325000,right_only
chr1,181125000,181150000,right_only
chr1,246150000,246175000,right_only
chr1,172375000,172400000,right_only
chr1,165875000,165900000,right_only
chr1,22950000,22975000,right_only
chr1,7275000,7300000,right_only
chr1,245200000,245225000,right_only
chr1,152425000,152450000,right_only
chr1,94325000,94350000,right_only
chr1,18150000,18175000,right_only
chr1,75650000,75675000,right_only
chr1,88400000,88425000,right_only
chr1,176025000,176050000,right_only
chr1,51650000,51675000,right_only
chr1,212175000,212200000,right_only
chr1,118425000,118450000,right_only
chr1,244425000,244450000,right_only
chr1,79125000,79150000,right_only
chr1,246600000,246625000,right_only
chr1,20800000,20825000,right_only
chr1,204350000,204375000,right_only
chr1,237000000,237025000,right_only
chr1,196625000,196650000,right_only
chr1,57050000,57075000,right_only
chr1,77575000,77600000,right_only
chr1,6000000,6025000,right_only
chr1,57150000,57175000,right_only
chr1,237025000,237050000,right_only
chr1,14275000,14300000,right_only
chr1,65275000,65300000,right_only
chr1,194250000,194275000,right_only
chr1,100150000,100175000,right_only
chr1,119550000,119575000,right_only
chr1,115250000,115275000,right_only
chr1,186300000,186325000,right_only
chr1,186275000,186300000,right_only
chr1,222625000,222650000,right_only
chr1,243475000,243500000,right_only
chr1,145700000,145725000,right_only
chr1,93625000,93650000,right_only
chr1,88750000,88775000,right_only
chr1,182750000,182775000,right_only
chr1,39300000,39325000,right_only
chr1,200450000,200475000,right_only
chr1,85225000,85250000,right_only
chr1,93075000,93100000,right_only
chr1,174700000,174725000,right_only
chr1,240325000,240350000,right_only
chr1,85200000,85225000,right_only
chr1,41400000,41425000,right_only
chr1,169300000,169325000,right_only
chr1,197875000,197900000,right_only
chr1,192975000,193000000,right_only
chr1,225025000,225050000,right_only
chr1,84575000,84600000,right_only
chr1,244950000,244975000,right_only
chr1,6475000,6500000,right_only
chr1,178950000,178975000,right_only
chr1,115650000,115675000,right_only
chr1,208400000,208425000,right_only
chr1,226150000,226175000,right_only
chr1,64700000,64725000,right_only
chr1,200750000,200775000,right_only
chr1,236650000,236675000,right_only
chr1,11000000,11025000,right_only
chr1,184925000,184950000,right_only
chr1,12675000,12700000,right_only
chr1,32000000,32025000,right_only
chr1,165560000,165570000,right_only
chr1,110850000,110860000,right_only
chr1,27980000,27990000,right_only
chr1,43870000,43880000,right_only
chr1,201010000,201020000,right_only
chr1,31380000,31390000,right_only
chr1,205290000,205300000,right_only
chr1,208120000,208130000,right_only
chr1,21690000,21700000,right_only
chr1,12270000,12280000,right_only
chr1,145060000,145070000,right_only
chr1,26480000,26490000,right_only
chr1,27000000,27010000,right_only
chr1,24710000,24720000,right_only
chr1,17560000,17570000,right_only
chr1,203300000,203310000,right_only
chr1,36180000,36190000,right_only
chr1,11950000,11960000,right_only
chr1,46640000,46650000,right_only
chr1,111320000,111330000,right_only
chr1,150150000,150160000,right_only
chr1,46020000,46030000,right_only
chr1,157450000,157460000,right_only
chr1,27420000,27430000,right_only
chr1,43530000,43540000,right_only
chr1,68220000,68230000,right_only
chr1,161340000,161350000,right_only
chr1,27600000,27610000,right_only
chr1,204090000,204100000,right_only
chr1,26120000,26130000,right_only
chr1,28300000,28310000,right_only
chr1,229610000,229620000,right_only
chr1,175280000,175290000,right_only
chr1,223930000,223940000,right_only
chr1,110520000,110530000,right_only
chr1,182750000,182760000,right_only
chr1,15750000,15760000,right_only
chr1,192570000,192580000,right_only
chr1,203670000,203680000,right_only
chr1,29350000,29360000,right_only
chr1,17930000,17940000,right_only
chr1,147100000,147110000,right_only
chr1,108660000,108670000,right_only
chr1,117590000,117600000,right_only
chr1,210160000,210170000,right_only
chr1,185130000,185140000,right_only
chr1,91300000,91310000,right_only
chr1,165880000,165890000,right_only
chr1,174950000,174960000,right_only
chr1,230440000,230450000,right_only
chr1,19140000,19150000,right_only
chr1,110540000,110550000,right_only
chr1,77990000,78000000,right_only
chr1,172370000,172380000,right_only
chr1,215700000,215710000,right_only
chr1,61400000,61410000,right_only
chr1,182360000,182370000,right_only
chr1,204470000,204475000,right_only
chr1,23960000,23965000,right_only
chr1,23510000,23515000,right_only
chr1,54950000,54955000,right_only
chr1,62870000,62875000,right_only
chr1,110070000,110075000,right_only
chr20,47520000,47525000,right_only
chr20,44570000,44580000,right_only
chr20,57780000,57790000,right_only
chr20,39720000,39730000,right_only
chr20,33110000,33120000,right_only
chr20,36160000,36170000,right_only
chr20,34720000,34730000,right_only
chr20,5770000,5780000,right_only
chr20,20800000,20810000,right_only
chr20,49190000,49200000,right_only
chr20,56780000,56790000,right_only
chr20,21480000,21490000,right_only
chr20,22660000,22670000,right_only
chr20,42700000,42710000,right_only
chr20,9580000,9590000,right_only
chr20,55910000,55920000,right_only
chr20,36610000,36620000,right_only
chr20,450000,460000,right_only
chr20,46000000,46010000,right_only
chr20,930000,940000,right_only
chr20,31240000,31250000,right_only
chr20,48670000,48680000,right_only
chr20,52550000,52560000,right_only
chr20,49925000,49950000,right_only
chr20,700000,725000,right_only
chr20,39950000,39975000,right_only
chr20,56050000,56075000,right_only
chr20,4925000,4950000,right_only
chr20,4675000,4700000,right_only
chr20,33775000,33800000,right_only
chr20,19550000,19575000,right_only
chr20,56775000,56800000,right_only
chr20,50200000,50225000,right_only
chr20,31675000,31700000,right_only
chr20,61625000,61650000,right_only
chr20,22550000,22575000,right_only
chr20,47225000,47250000,right_only
chr20,50700000,50725000,right_only
chr20,58775000,58800000,right_only
chr20,8350000,8375000,right_only
chr20,46250000,46275000,right_only
chr20,9325000,9350000,right_only
chr20,6050000,6075000,right_only
chr20,57000000,57025000,right_only
chr20,57775000,57800000,right_only
chr20,17900000,17925000,right_only
chr20,23575000,23600000,right_only
chr20,50550000,50575000,right_only
chr20,44400000,44425000,right_only
chr20,25175000,25200000,right_only
chr20,20550000,20575000,right_only
chr20,21475000,21500000,right_only
chr20,52675000,52700000,right_only
chr20,13075000,13100000,right_only
chr20,57975000,58000000,right_only
chr20,21375000,21400000,right_only
chr20,53250000,53275000,right_only
chr20,55525000,55550000,right_only
chr20,43225000,43250000,right_only
chr20,17400000,17425000,right_only
chr21,33940000,33950000,right_only
chr21,35720000,35730000,right_only
chr21,34560000,34570000,right_only
chr21,41080000,41090000,right_only
chr21,19275000,19300000,right_only
chr21,30725000,30750000,right_only
chr21,36400000,36425000,right_only
chr21,39700000,39725000,right_only
chr21,32950000,32975000,right_only
chr21,38725000,38750000,right_only
chr21,45350000,45375000,right_only
chr21,37700000,37725000,right_only
chr21,46525000,46550000,right_only
chr21,27525000,27550000,right_only
chr21,40500000,40525000,right_only
chr21,42825000,42850000,right_only
chr21,17700000,17725000,right_only
chr21,18950000,18975000,right_only
chr21,36750000,36775000,right_only
chr21,31225000,31250000,right_only
chr21,16950000,16975000,right_only
chr21,46850000,46875000,right_only
chr21,30100000,30125000,right_only
chr21,42425000,42450000,right_only
chr21,46200000,46225000,right_only
chr22,36860000,36870000,right_only
chr22,23570000,23580000,right_only
chr22,42200000,42210000,right_only
chr22,23630000,23640000,right_only
chr22,39700000,39710000,right_only
chr22,46930000,46940000,right_only
chr22,40430000,40440000,right_only
chr22,23470000,23480000,right_only
chr22,18550000,18560000,right_only
chr22,45820000,45830000,right_only
chr22,46510000,46520000,right_only
chr22,17980000,17990000,right_only
chr22,33390000,33400000,right_only
chr22,24900000,24925000,right_only
chr22,27025000,27050000,right_only
chr22,37825000,37850000,right_only
chr22,41900000,41925000,right_only
chr22,19600000,19625000,right_only
chr22,44475000,44500000,right_only
chr22,33175000,33200000,right_only
chr22,30625000,30650000,right_only
chr22,19875000,19900000,right_only
chr22,42850000,42875000,right_only
chr22,31300000,31325000,right_only
chr22,46700000,46725000,right_only
chr22,26150000,26175000,right_only
chr22,29200000,29225000,right_only
chr22,23475000,23500000,right_only
chr22,28975000,29000000,right_only
chr22,46350000,46375000,right_only
chr22,33600000,33625000,right_only
chr22,29425000,29450000,right_only
chr22,40725000,40750000,right_only
chr22,35400000,35425000,right_only
chrX,2730000,2740000,right_only
chrX,10080000,10090000,right_only
chrX,110090000,110100000,right_only
chrX,13760000,13770000,right_only
chrX,73230000,73240000,right_only
chrX,18900000,18925000,right_only
chrX,15475000,15500000,right_only
chrX,24500000,24525000,right_only
chrX,152925000,152950000,right_only
chrX,64900000,64925000,right_only
chrX,70775000,70800000,right_only
chrX,109100000,109125000,right_only
chrX,133900000,133925000,right_only
chrX,68425000,68450000,right_only
chrX,23900000,23925000,right_only
chrX,2525000,2550000,right_only
chrX,9425000,9450000,right_only
chrX,109650000,109675000,right_only
chrX,65200000,65225000,right_only
chrX,67925000,67950000,right_only
chrX,17050000,17075000,right_only
chrX,47375000,47400000,right_only
chrX,39000000,39025000,right_only
chrX,57000000,57025000,right_only
chrX,67675000,67700000,right_only
chrX,47875000,47900000,right_only
chrX,19350000,19375000,right_only
chrX,78325000,78350000,right_only
chrX,131325000,131350000,right_only
chrX,150225000,150250000,right_only
chrX,150825000,150850000,right_only
chrX,131750000,131775000,right_only
chrX,14050000,14075000,right_only
chrX,123175000,123200000,right_only
chrX,56750000,56775000,right_only
chrX,21750000,21775000,right_only
chrX,11150000,11175000,right_only
chrX,140350000,140375000,right_only
chrX,43400000,43425000,right_only
chrX,57925000,57950000,right_only
chrX,68500000,68525000,right_only
chrX,13475000,13500000,right_only
chr2,99450000,99455000,right_only
chr2,236030000,236040000,right_only
chr2,29420000,29430000,right_only
chr2,114120000,114130000,right_only
chr2,42310000,42320000,right_only
chr2,219250000,219260000,right_only
chr2,197100000,197110000,right_only
chr2,70030000,70040000,right_only
chr2,192540000,192550000,right_only
chr2,86300000,86310000,right_only
chr2,11920000,11930000,right_only
chr2,25350000,25360000,right_only
chr2,66800000,66810000,right_only
chr2,137140000,137150000,right_only
chr2,16930000,16940000,right_only
chr2,201330000,201340000,right_only
chr2,61220000,61230000,right_only
chr2,208330000,208340000,right_only
chr2,105840000,105850000,right_only
chr2,106140000,106150000,right_only
chr2,177490000,177500000,right_only
chr2,177500000,177510000,right_only
chr2,217520000,217530000,right_only
chr2,113690000,113700000,right_only
chr2,103050000,103060000,right_only
chr2,62630000,62640000,right_only
chr2,153490000,153500000,right_only
chr2,45720000,45730000,right_only
chr2,48640000,48650000,right_only
chr2,11720000,11730000,right_only
chr2,16670000,16680000,right_only
chr2,63000000,63010000,right_only
chr2,211040000,211050000,right_only
chr2,121820000,121830000,right_only
chr2,136450000,136460000,right_only
chr2,101590000,101600000,right_only
chr2,162270000,162280000,right_only
chr2,1540000,1550000,right_only
chr2,178010000,178020000,right_only
chr2,131870000,131880000,right_only
chr2,225510000,225520000,right_only
chr2,79425000,79450000,right_only
chr2,102825000,102850000,right_only
chr2,46825000,46850000,right_only
chr2,69125000,69150000,right_only
chr2,113475000,113500000,right_only
chr2,65250000,65275000,right_only
chr2,182750000,182775000,right_only
chr2,70850000,70875000,right_only
chr2,20825000,20850000,right_only
chr2,70250000,70275000,right_only
chr2,43700000,43725000,right_only
chr2,75075000,75100000,right_only
chr2,232300000,232325000,right_only
chr2,43450000,43475000,right_only
chr2,46675000,46700000,right_only
chr2,202025000,202050000,right_only
chr2,173300000,173325000,right_only
chr2,26350000,26375000,right_only
chr2,38050000,38075000,right_only
chr2,65075000,65100000,right_only
chr2,62625000,62650000,right_only
chr2,20275000,20300000,right_only
chr2,182300000,182325000,right_only
chr2,235375000,235400000,right_only
chr2,188300000,188325000,right_only
chr2,86300000,86325000,right_only
chr2,47100000,47125000,right_only
chr2,46150000,46175000,right_only
chr2,65775000,65800000,right_only
chr2,208925000,208950000,right_only
chr2,223750000,223775000,right_only
chr2,68650000,68675000,right_only
chr2,10550000,10575000,right_only
chr2,103050000,103075000,right_only
chr2,122450000,122475000,right_only
chr2,174075000,174100000,right_only
chr2,143975000,144000000,right_only
chr2,102425000,102450000,right_only
chr2,39450000,39475000,right_only
chr2,38725000,38750000,right_only
chr2,73375000,73400000,right_only
chr2,69525000,69550000,right_only
chr2,160025000,160050000,right_only
chr2,85500000,85525000,right_only
chr2,218925000,218950000,right_only
chr2,178250000,178275000,right_only
chr2,48325000,48350000,right_only
chr2,225125000,225150000,right_only
chr2,127525000,127550000,right_only
chr2,64075000,64100000,right_only
chr2,175825000,175850000,right_only
chr2,182325000,182350000,right_only
chr2,237975000,238000000,right_only
chr2,16675000,16700000,right_only
chr2,25025000,25050000,right_only
chr2,182550000,182575000,right_only
chr2,158850000,158875000,right_only
chr2,21175000,21200000,right_only
chr2,85100000,85125000,right_only
chr2,237075000,237100000,right_only
chr2,223425000,223450000,right_only
chr2,172250000,172275000,right_only
chr2,39925000,39950000,right_only
chr2,122100000,122125000,right_only
chr2,177300000,177325000,right_only
chr2,204650000,204675000,right_only
chr2,135150000,135175000,right_only
chr2,187525000,187550000,right_only
chr2,11250000,11275000,right_only
chr2,139575000,139600000,right_only
chr2,233175000,233200000,right_only
chr2,193025000,193050000,right_only
chr2,218025000,218050000,right_only
chr2,235425000,235450000,right_only
chr2,48625000,48650000,right_only
chr2,17475000,17500000,right_only
chr2,218375000,218400000,right_only
chr2,107175000,107200000,right_only
chr2,153475000,153500000,right_only
chr2,99000000,99025000,right_only
chr2,173325000,173350000,right_only
chr2,119600000,119625000,right_only
chr2,31550000,31575000,right_only
chr2,200325000,200350000,right_only
chr2,100850000,100875000,right_only
chr2,118750000,118775000,right_only
chr2,183500000,183525000,right_only
chr2,148650000,148675000,right_only
chr2,21525000,21550000,right_only
chr2,177975000,178000000,right_only
chr2,166050000,166075000,right_only
chr2,210425000,210450000,right_only
chr2,20050000,20075000,right_only
chr2,99675000,99700000,right_only
chr2,192375000,192400000,right_only
chr2,153500000,153525000,right_only
chr2,10800000,10825000,right_only
chr2,8825000,8850000,right_only
chr2,47975000,48000000,right_only
chr2,200800000,200825000,right_only
chr2,218575000,218600000,right_only
chr2,183825000,183850000,right_only
chr2,237475000,237500000,right_only
chr2,60775000,60800000,right_only
chr2,42550000,42575000,right_only
chr2,16900000,16925000,right_only
chr2,197300000,197325000,right_only
chr2,71150000,71175000,right_only
chr2,166550000,166575000,right_only
chr2,208325000,208350000,right_only
chr2,85525000,85550000,right_only
chr2,175175000,175200000,right_only
chr2,60875000,60900000,right_only
chr2,139525000,139550000,right_only
chr2,181900000,181925000,right_only
chr2,72800000,72825000,right_only
chr2,228625000,228650000,right_only
chr2,190275000,190300000,right_only
chr2,152075000,152100000,right_only
chr2,35625000,35650000,right_only
chr2,168950000,168975000,right_only
chr2,19550000,19575000,right_only
chr2,157900000,157925000,right_only
chr2,216775000,216800000,right_only
chr2,213400000,213425000,right_only
chr2,138575000,138600000,right_only
chr2,176975000,177000000,right_only
chr2,15700000,15725000,right_only
chr2,217000000,217025000,right_only
chr2,176925000,176950000,right_only
chr2,42000000,42025000,right_only
chr2,198250000,198275000,right_only
chr2,72350000,72375000,right_only
chr2,130675000,130700000,right_only
chr2,182775000,182800000,right_only
chr2,201550000,201575000,right_only
chr2,205550000,205575000,right_only
chr2,97750000,97775000,right_only
chr2,178600000,178625000,right_only
chr2,16775000,16800000,right_only
chr2,179275000,179300000,right_only
chr2,222425000,222450000,right_only
chr2,165325000,165350000,right_only
chr2,135650000,135675000,right_only
chr2,38950000,38975000,right_only
chr2,240800000,240825000,right_only
chr2,113700000,113725000,right_only
chr2,18000000,18025000,right_only
chr2,69150000,69175000,right_only
chr2,46875000,46900000,right_only
chr2,10175000,10200000,right_only
chr2,217250000,217275000,right_only
chr2,64550000,64575000,right_only
chr2,159600000,159625000,right_only
chr2,203025000,203050000,right_only
chr2,86025000,86050000,right_only
chr2,70350000,70375000,right_only
chr2,218850000,218875000,right_only
chr2,197125000,197150000,right_only
chr2,231850000,231875000,right_only
chr3,141270000,141280000,right_only
chr3,187390000,187400000,right_only
chr3,97730000,97740000,right_only
chr3,45700000,45710000,right_only
chr3,39320000,39330000,right_only
chr3,57020000,57030000,right_only
chr3,134190000,134200000,right_only
chr3,183100000,183110000,right_only
chr3,195910000,195920000,right_only
chr3,52170000,52180000,right_only
chr3,128200000,128210000,right_only
chr3,185950000,185960000,right_only
chr3,14500000,14510000,right_only
chr3,9340000,9350000,right_only
chr3,13680000,13690000,right_only
chr3,9460000,9470000,right_only
chr3,124610000,124620000,right_only
chr3,14820000,14830000,right_only
chr3,11690000,11700000,right_only
chr3,16580000,16590000,right_only
chr3,112230000,112240000,right_only
chr3,172310000,172320000,right_only
chr3,45250000,45260000,right_only
chr3,14970000,14980000,right_only
chr3,58280000,58290000,right_only
chr3,46930000,46940000,right_only
chr3,138640000,138650000,right_only
chr3,167870000,167880000,right_only
chr3,158510000,158520000,right_only
chr3,11840000,11850000,right_only
chr3,188670000,188680000,right_only
chr3,189920000,189930000,right_only
chr3,186260000,186270000,right_only
chr3,79070000,79080000,right_only
chr3,12520000,12530000,right_only
chr3,28370000,28380000,right_only
chr3,188850000,188860000,right_only
chr3,98040000,98050000,right_only
chr3,124400000,124410000,right_only
chr3,44950000,44975000,right_only
chr3,45950000,45975000,right_only
chr3,32375000,32400000,right_only
chr3,5075000,5100000,right_only
chr3,128300000,128325000,right_only
chr3,184225000,184250000,right_only
chr3,15400000,15425000,right_only
chr3,50575000,50600000,right_only
chr3,184475000,184500000,right_only
chr3,193825000,193850000,right_only
chr3,183475000,183500000,right_only
chr3,38000000,38025000,right_only
chr3,148975000,149000000,right_only
chr3,130600000,130625000,right_only
chr3,15575000,15600000,right_only
chr3,132350000,132375000,right_only
chr3,186250000,186275000,right_only
chr3,132050000,132075000,right_only
chr3,69450000,69475000,right_only
chr3,14950000,14975000,right_only
chr3,194000000,194025000,right_only
chr3,56825000,56850000,right_only
chr3,177050000,177075000,right_only
chr3,32500000,32525000,right_only
chr3,33800000,33825000,right_only
chr3,49675000,49700000,right_only
chr3,33100000,33125000,right_only
chr3,73100000,73125000,right_only
chr3,101925000,101950000,right_only
chr3,4650000,4675000,right_only
chr3,125125000,125150000,right_only
chr3,25775000,25800000,right_only
chr3,46100000,46125000,right_only
chr3,32950000,32975000,right_only
chr3,111675000,111700000,right_only
chr3,42125000,42150000,right_only
chr3,112000000,112025000,right_only
chr3,32700000,32725000,right_only
chr3,194025000,194050000,right_only
chr3,179025000,179050000,right_only
chr3,8450000,8475000,right_only
chr3,53075000,53100000,right_only
chr3,42475000,42500000,right_only
chr3,168550000,168575000,right_only
chr3,128950000,128975000,right_only
chr3,107125000,107150000,right_only
chr3,185625000,185650000,right_only
chr3,168325000,168350000,right_only
chr3,99950000,99975000,right_only
chr3,186875000,186900000,right_only
chr3,169375000,169400000,right_only
chr3,45525000,45550000,right_only
chr3,155400000,155425000,right_only
chr3,13900000,13925000,right_only
chr3,112225000,112250000,right_only
chr3,130700000,130725000,right_only
chr3,157175000,157200000,right_only
chr3,141625000,141650000,right_only
chr3,133900000,133925000,right_only
chr3,48175000,48200000,right_only
chr3,184875000,184900000,right_only
chr3,115400000,115425000,right_only
chr3,161125000,161150000,right_only
chr3,126100000,126125000,right_only
chr3,194300000,194325000,right_only
