chr10,112825000,112850000,left_only
chr3,156225000,156250000,right_only
chr3,129800000,129825000,right_only
chr3,190750000,190775000,right_only
chr3,195425000,195450000,right_only
chr3,160050000,160075000,right_only
chr3,42575000,42600000,right_only
chr3,142700000,142725000,right_only
chr3,138625000,138650000,right_only
chr3,150200000,150225000,right_only
chr3,151625000,151650000,right_only
chr3,31500000,31525000,right_only
chr3,133100000,133125000,right_only
chr3,15600000,15625000,right_only
chr3,17250000,17275000,right_only
chr3,115525000,115550000,right_only
chr3,192150000,192175000,right_only
chr3,136725000,136750000,right_only
chr3,139000000,139025000,right_only
chr3,133350000,133375000,right_only
chr3,50100000,50125000,right_only
chr3,69700000,69725000,right_only
chr3,71700000,71725000,right_only
chr3,64450000,64475000,right_only
chr3,45700000,45725000,right_only
chr3,182375000,182400000,right_only
chr3,16275000,16300000,right_only
chr3,171275000,171300000,right_only
chr3,156800000,156825000,right_only
chr3,189650000,189675000,right_only
chr3,106325000,106350000,right_only
chr3,67825000,67850000,right_only
chr3,4325000,4350000,right_only
chr3,73525000,73550000,right_only
chr3,19900000,19925000,right_only
chr3,120500000,120525000,right_only
chr3,158500000,158525000,right_only
chr3,9450000,9475000,right_only
chr3,14500000,14525000,right_only
chr3,139050000,139075000,right_only
chr3,102250000,102275000,right_only
chr3,41900000,41925000,right_only
chr3,24700000,24725000,right_only
chr3,155025000,155050000,right_only
chr3,68925000,68950000,right_only
chr3,169450000,169475000,right_only
chr3,31800000,31825000,right_only
chr3,153950000,153975000,right_only
chr3,62525000,62550000,right_only
chr3,193275000,193300000,right_only
chr3,99450000,99475000,right_only
chr3,27700000,27725000,right_only
chr3,133325000,133350000,right_only
chr3,65650000,65675000,right_only
chr3,6850000,6875000,right_only
chr3,63800000,63825000,right_only
chr3,134175000,134200000,right_only
chr3,135600000,135625000,right_only
chr3,36725000,36750000,right_only
chr3,101375000,101400000,right_only
chr3,69075000,69100000,right_only
chr3,135200000,135225000,right_only
chr3,172750000,172775000,right_only
chr3,133925000,133950000,right_only
chr3,178025000,178050000,right_only
chr3,107450000,107475000,right_only
chr3,118800000,118825000,right_only
chr3,149175000,149200000,right_only
chr3,39050000,39075000,right_only
chr3,160625000,160650000,right_only
chr3,117150000,117175000,right_only
chr3,192750000,192775000,right_only
chr3,53725000,53750000,right_only
chr3,66850000,66875000,right_only
chr3,72850000,72875000,right_only
chr3,113000000,113025000,right_only
chr3,107250000,107275000,right_only
chr3,151550000,151575000,right_only
chr3,121975000,122000000,right_only
chr3,197225000,197250000,right_only
chr3,112675000,112700000,right_only
chr3,58475000,58500000,right_only
chr4,41875000,41900000,right_only
chr4,41625000,41650000,right_only
chr4,89925000,89950000,right_only
chr4,15450000,15475000,right_only
chr4,40300000,40325000,right_only
chr4,16200000,16225000,right_only
chr4,141150000,141175000,right_only
chr4,38675000,38700000,right_only
chr4,82750000,82775000,right_only
chr4,38725000,38750000,right_only
chr4,170950000,170975000,right_only
chr4,88375000,88400000,right_only
chr4,81950000,81975000,right_only
chr4,184150000,184175000,right_only
chr4,10400000,10425000,right_only
chr4,111125000,111150000,right_only
chr4,39125000,39150000,right_only
chr4,148775000,148800000,right_only
chr4,109475000,109500000,right_only
chr4,160100000,160125000,right_only
chr4,55075000,55100000,right_only
chr4,185075000,185100000,right_only
chr4,156700000,156725000,right_only
chr4,38850000,38875000,right_only
chr4,89575000,89600000,right_only
chr4,83650000,83675000,right_only
chr4,108825000,108850000,right_only
chr4,8875000,8900000,right_only
chr4,141175000,141200000,right_only
chr4,7975000,8000000,right_only
chr4,70725000,70750000,right_only
chr4,55800000,55825000,right_only
chr4,87800000,87825000,right_only
chr4,48950000,48975000,right_only
chr4,10000000,10025000,right_only
chr4,185450000,185475000,right_only
chr4,83175000,83200000,right_only
chr4,10525000,10550000,right_only
chr4,175525000,175550000,right_only
chr4,56175000,56200000,right_only
chr4,120200000,120225000,right_only
chr4,130000000,130025000,right_only
chr4,159525000,159550000,right_only
chr4,175625000,175650000,right_only
chr4,167000000,167025000,right_only
chr4,27000000,27025000,right_only
chr4,110300000,110325000,right_only
chr4,166375000,166400000,right_only
chr4,111425000,111450000,right_only
chr4,159075000,159100000,right_only
chr4,145975000,146000000,right_only
chr4,177250000,177275000,right_only
chr4,95175000,95200000,right_only
chr4,53825000,53850000,right_only
chr4,77950000,77975000,right_only
chr4,57850000,57875000,right_only
chr4,13550000,13575000,right_only
chr4,156850000,156875000,right_only
chr4,159150000,159175000,right_only
chr4,142050000,142075000,right_only
chr4,25750000,25775000,right_only
chr4,112950000,112975000,right_only
chr4,88750000,88775000,right_only
chr4,115575000,115600000,right_only
chr4,5800000,5825000,right_only
chr4,21750000,21775000,right_only
chr4,146025000,146050000,right_only
chr4,48075000,48100000,right_only
chr4,88875000,88900000,right_only
chr4,147825000,147850000,right_only
chr4,17450000,17475000,right_only
chr4,187500000,187525000,right_only
chr4,12625000,12650000,right_only
chr4,47375000,47400000,right_only
chr4,113425000,113450000,right_only
chr4,111550000,111575000,right_only
chr4,69175000,69200000,right_only
chr4,61050000,61075000,right_only
chr4,9650000,9675000,right_only
chr4,81125000,81150000,right_only
chr4,186925000,186950000,right_only
chr4,143750000,143775000,right_only
chr4,130550000,130575000,right_only
chr4,151125000,151150000,right_only
chr4,168200000,168225000,right_only
chr4,123825000,123850000,right_only
chr4,38300000,38325000,right_only
chr4,170400000,170425000,right_only
chr4,89425000,89450000,right_only
chr4,39950000,39975000,right_only
chr4,11400000,11425000,right_only
chr4,42850000,42875000,right_only
chr4,154475000,154500000,right_only
chr4,154050000,154075000,right_only
chr4,146475000,146500000,right_only
chr4,72550000,72575000,right_only
chr4,170675000,170700000,right_only
chr4,103925000,103950000,right_only
chr4,38025000,38050000,right_only
chr4,76980000,76990000,right_only
chr4,156520000,156530000,right_only
chr4,89430000,89440000,right_only
chr4,88890000,88900000,right_only
chr4,128650000,128660000,right_only
chr4,77290000,77300000,right_only
chr4,175130000,175140000,right_only
chr4,47930000,47940000,right_only
chr4,20680000,20690000,right_only
chr4,110890000,110900000,right_only
chr4,110740000,110750000,right_only
chr4,113440000,113450000,right_only
chr4,111430000,111440000,right_only
chr4,141160000,141170000,right_only
chr4,84180000,84190000,right_only
chr4,6320000,6330000,right_only
chr4,8400000,8410000,right_only
chr4,84540000,84550000,right_only
chr4,88010000,88020000,right_only
chr4,174170000,174180000,right_only
chr4,111425000,111430000,right_only
chr5,151120000,151130000,right_only
chr5,142260000,142270000,right_only
chr5,146930000,146940000,right_only
chr5,140940000,140950000,right_only
chr5,173390000,173400000,right_only
chr5,139730000,139740000,right_only
chr5,170040000,170050000,right_only
chr5,102810000,102820000,right_only
chr5,130590000,130600000,right_only
chr5,73940000,73950000,right_only
chr5,148410000,148420000,right_only
chr5,125870000,125880000,right_only
chr5,147200000,147210000,right_only
chr5,95670000,95680000,right_only
chr5,141520000,141530000,right_only
chr5,40730000,40740000,right_only
chr5,71600000,71610000,right_only
chr5,146340000,146350000,right_only
chr5,127540000,127550000,right_only
chr5,90710000,90720000,right_only
chr5,57760000,57770000,right_only
chr5,149190000,149200000,right_only
chr5,171610000,171620000,right_only
chr5,172260000,172270000,right_only
chr5,134890000,134900000,right_only
chr5,150490000,150500000,right_only
chr5,177560000,177570000,right_only
chr5,172120000,172130000,right_only
chr5,139080000,139090000,right_only
chr5,81140000,81150000,right_only
chr5,14625000,14650000,right_only
chr5,98375000,98400000,right_only
chr5,154175000,154200000,right_only
chr5,130700000,130725000,right_only
chr5,172350000,172375000,right_only
chr5,169825000,169850000,right_only
chr5,159750000,159775000,right_only
chr5,76300000,76325000,right_only
chr5,149350000,149375000,right_only
chr5,81000000,81025000,right_only
chr5,56500000,56525000,right_only
chr5,175125000,175150000,right_only
chr5,54425000,54450000,right_only
chr5,79600000,79625000,right_only
chr5,171700000,171725000,right_only
chr5,169625000,169650000,right_only
chr5,73075000,73100000,right_only
chr5,139525000,139550000,right_only
chr5,36675000,36700000,right_only
chr5,17125000,17150000,right_only
chr5,17175000,17200000,right_only
chr5,158525000,158550000,right_only
chr5,178500000,178525000,right_only
chr5,56125000,56150000,right_only
chr5,36850000,36875000,right_only
chr5,67725000,67750000,right_only
chr5,94575000,94600000,right_only
chr5,159800000,159825000,right_only
chr5,40650000,40675000,right_only
chr5,131325000,131350000,right_only
chr5,112075000,112100000,right_only
chr5,54125000,54150000,right_only
chr5,139325000,139350000,right_only
chr5,135525000,135550000,right_only
chr5,36925000,36950000,right_only
chr5,174200000,174225000,right_only
chr5,58950000,58975000,right_only
chr5,15000000,15025000,right_only
chr5,66050000,66075000,right_only
chr5,32075000,32100000,right_only
chr5,58450000,58475000,right_only
chr5,78400000,78425000,right_only
chr5,114575000,114600000,right_only
chr5,95150000,95175000,right_only
chr5,67550000,67575000,right_only
chr5,58650000,58675000,right_only
chr5,146325000,146350000,right_only
chr5,176375000,176400000,right_only
chr5,75525000,75550000,right_only
chr5,77250000,77275000,right_only
chr5,18300000,18325000,right_only
chr5,82850000,82875000,right_only
chr5,38175000,38200000,right_only
chr5,171450000,171475000,right_only
chr5,35900000,35925000,right_only
chr5,96475000,96500000,right_only
chr5,80475000,80500000,right_only
chr5,112650000,112675000,right_only
chr5,58125000,58150000,right_only
chr5,179750000,179775000,right_only
chr5,178900000,178925000,right_only
chr5,52375000,52400000,right_only
chr5,111475000,111500000,right_only
chr5,900000,925000,right_only
chr5,150225000,150250000,right_only
chr5,136825000,136850000,right_only
chr5,173725000,173750000,right_only
chr5,40675000,40700000,right_only
chr5,140925000,140950000,right_only
chr5,127525000,127550000,right_only
chr5,36700000,36725000,right_only
chr5,59950000,59975000,right_only
chr5,133275000,133300000,right_only
chr5,53775000,53800000,right_only
chr5,79125000,79150000,right_only
chr5,42050000,42075000,right_only
chr5,167625000,167650000,right_only
chr5,174850000,174875000,right_only
chr5,56150000,56175000,right_only
chr5,170750000,170775000,right_only
chr5,153325000,153350000,right_only
chr5,33925000,33950000,right_only
chr5,89550000,89575000,right_only
chr5,115150000,115175000,right_only
chr5,145500000,145525000,right_only
chr5,72175000,72200000,right_only
chr5,38950000,38975000,right_only
chr5,92925000,92950000,right_only
chr5,29425000,29450000,right_only
chr5,178175000,178200000,right_only
chr5,92900000,92925000,right_only
chr5,9200000,9225000,right_only
chr5,163925000,163950000,right_only
chr5,62050000,62075000,right_only
chr5,148100000,148125000,right_only
chr5,57050000,57075000,right_only
chr5,51950000,51975000,right_only
chr5,146550000,146575000,right_only
chr5,159400000,159425000,right_only
chr5,114900000,114925000,right_only
chr5,38800000,38825000,right_only
chr5,157350000,157375000,right_only
chr5,153975000,154000000,right_only
chr5,177975000,178000000,right_only
chr5,156735000,156740000,right_only
chr6,20530000,20540000,right_only
chr6,37170000,37180000,right_only
chr6,53340000,53350000,right_only
chr6,126080000,126090000,right_only
chr6,134410000,134420000,right_only
chr6,74320000,74330000,right_only
chr6,52120000,52130000,right_only
chr6,91180000,91190000,right_only
chr6,74440000,74450000,right_only
chr6,3730000,3740000,right_only
chr6,159390000,159400000,right_only
chr6,155850000,155860000,right_only
chr6,4000000,4010000,right_only
chr6,166510000,166520000,right_only
chr6,117870000,117880000,right_only
chr6,139090000,139100000,right_only
chr6,84220000,84230000,right_only
chr6,151130000,151140000,right_only
chr6,45680000,45690000,right_only
chr6,52510000,52520000,right_only
chr6,131850000,131860000,right_only
chr6,17800000,17810000,right_only
chr6,86190000,86200000,right_only
chr6,21580000,21590000,right_only
chr6,100900000,100910000,right_only
chr6,161200000,161210000,right_only
chr6,32660000,32670000,right_only
chr6,107010000,107020000,right_only
chr6,30510000,30520000,right_only
chr6,24690000,24700000,right_only
chr6,31560000,31570000,right_only
chr6,159520000,159530000,right_only
chr6,30690000,30700000,right_only
chr6,111250000,111260000,right_only
chr6,32760000,32770000,right_only
chr6,112625000,112650000,right_only
chr6,27750000,27775000,right_only
chr6,35700000,35725000,right_only
chr6,25000000,25025000,right_only
chr6,44025000,44050000,right_only
chr6,158275000,158300000,right_only
chr6,138175000,138200000,right_only
chr6,31325000,31350000,right_only
chr6,42500000,42525000,right_only
chr6,7225000,7250000,right_only
chr6,112300000,112325000,right_only
chr6,138250000,138275000,right_only
chr6,155475000,155500000,right_only
chr6,11475000,11500000,right_only
chr6,111250000,111275000,right_only
chr6,133075000,133100000,right_only
chr6,33200000,33225000,right_only
chr6,109375000,109400000,right_only
chr6,31025000,31050000,right_only
chr6,166800000,166825000,right_only
chr6,16200000,16225000,right_only
chr6,132800000,132825000,right_only
chr6,130050000,130075000,right_only
chr6,139000000,139025000,right_only
chr6,149825000,149850000,right_only
chr6,53500000,53525000,right_only
chr6,79750000,79775000,right_only
chr6,111300000,111325000,right_only
chr6,161775000,161800000,right_only
chr6,35200000,35225000,right_only
chr6,10775000,10800000,right_only
chr6,34550000,34575000,right_only
chr6,150650000,150675000,right_only
chr6,135125000,135150000,right_only
chr6,149250000,149275000,right_only
chr6,151050000,151075000,right_only
chr6,56450000,56475000,right_only
chr6,72050000,72075000,right_only
chr6,18500000,18525000,right_only
chr6,34100000,34125000,right_only
chr6,49800000,49825000,right_only
chr6,151625000,151650000,right_only
chr6,76225000,76250000,right_only
chr6,72200000,72225000,right_only
chr6,84225000,84250000,right_only
chr6,12875000,12900000,right_only
chr6,71375000,71400000,right_only
chr6,16750000,16775000,right_only
chr6,27050000,27075000,right_only
chr6,29550000,29575000,right_only
chr6,135250000,135275000,right_only
chr6,136200000,136225000,right_only
chr6,7975000,8000000,right_only
chr6,135750000,135775000,right_only
chr6,162325000,162350000,right_only
chr6,108800000,108825000,right_only
chr6,85475000,85500000,right_only
chr6,144325000,144350000,right_only
chr6,131850000,131875000,right_only
chr6,3975000,4000000,right_only
chr6,116975000,117000000,right_only
chr6,97825000,97850000,right_only
chr6,57175000,57200000,right_only
chr6,167375000,167400000,right_only
chr6,73825000,73850000,right_only
chr6,83750000,83775000,right_only
chr6,148500000,148525000,right_only
chr6,110350000,110375000,right_only
chr6,130325000,130350000,right_only
chr6,37175000,37200000,right_only
chr6,125425000,125450000,right_only
chr6,167550000,167575000,right_only
chr6,52500000,52525000,right_only
chr6,114175000,114200000,right_only
chr6,100175000,100200000,right_only
chr6,56125000,56150000,right_only
chr6,123025000,123050000,right_only
chr6,105850000,105875000,right_only
chr6,114225000,114250000,right_only
chr6,30125000,30150000,right_only
chr6,6525000,6550000,right_only
chr6,7600000,7625000,right_only
chr6,46950000,46975000,right_only
chr6,65025000,65050000,right_only
chr6,153625000,153650000,right_only
chr6,51200000,51225000,right_only
chr6,75900000,75925000,right_only
chr6,71700000,71725000,right_only
chr6,152425000,152450000,right_only
chr6,52900000,52925000,right_only
chr6,145525000,145550000,right_only
chr6,107300000,107325000,right_only
chr6,89575000,89600000,right_only
chr6,139075000,139100000,right_only
chr6,101100000,101125000,right_only
chr6,72775000,72800000,right_only
chr6,100025000,100050000,right_only
chr6,116200000,116225000,right_only
chr6,78150000,78175000,right_only
chr6,124025000,124050000,right_only
chr6,100900000,100925000,right_only
chr6,127425000,127450000,right_only
chr6,134225000,134250000,right_only
chr6,125125000,125150000,right_only
chr6,126275000,126300000,right_only
chr6,160875000,160900000,right_only
chr6,148475000,148500000,right_only
chr6,2325000,2350000,right_only
chr6,143725000,143750000,right_only
chr6,54925000,54950000,right_only
chr6,17075000,17100000,right_only
chr6,159025000,159050000,right_only
chr6,142700000,142725000,right_only
chr6,45875000,45900000,right_only
chr6,1400000,1425000,right_only
chr6,15450000,15475000,right_only
chr6,28950000,28975000,right_only
chr6,123150000,123175000,right_only
chr6,69475000,69500000,right_only
chr6,134950000,134975000,right_only
chr6,131150000,131175000,right_only
chr6,159375000,159400000,right_only
chr6,90300000,90325000,right_only
chr6,25475000,25500000,right_only
chr6,39270000,39275000,right_only
chr7,155125000,155150000,right_only
chr7,102025000,102050000,right_only
chr7,5700000,5725000,right_only
chr7,130700000,130725000,right_only
chr7,100150000,100175000,right_only
chr7,129100000,129125000,right_only
chr7,77375000,77400000,right_only
chr7,23725000,23750000,right_only
chr7,138375000,138400000,right_only
chr7,43725000,43750000,right_only
chr7,116750000,116775000,right_only
chr7,73600000,73625000,right_only
chr7,25100000,25125000,right_only
chr7,39550000,39575000,right_only
chr7,48125000,48150000,right_only
chr7,98900000,98925000,right_only
chr7,4775000,4800000,right_only
chr7,75625000,75650000,right_only
chr7,101425000,101450000,right_only
chr7,44800000,44825000,right_only
chr7,32375000,32400000,right_only
chr7,8250000,8275000,right_only
chr7,3175000,3200000,right_only
chr7,47850000,47875000,right_only
chr7,29425000,29450000,right_only
chr7,107500000,107525000,right_only
chr7,86750000,86775000,right_only
chr7,20675000,20700000,right_only
chr7,105675000,105700000,right_only
chr7,5125000,5150000,right_only
chr7,106775000,106800000,right_only
chr7,27950000,27975000,right_only
chr7,95300000,95325000,right_only
chr7,33950000,33975000,right_only
chr7,87025000,87050000,right_only
chr7,92675000,92700000,right_only
chr7,134800000,134825000,right_only
chr7,36325000,36350000,right_only
chr7,22750000,22775000,right_only
chr7,25600000,25625000,right_only
chr7,27175000,27200000,right_only
chr7,80025000,80050000,right_only
chr7,25575000,25600000,right_only
chr7,116425000,116450000,right_only
chr7,80275000,80300000,right_only
chr7,142900000,142925000,right_only
chr7,55475000,55500000,right_only
chr7,56025000,56050000,right_only
chr7,26375000,26400000,right_only
chr7,31150000,31175000,right_only
chr7,96650000,96675000,right_only
chr7,82350000,82375000,right_only
chr7,106100000,106125000,right_only
chr7,7575000,7600000,right_only
chr7,28875000,28900000,right_only
chr7,50725000,50750000,right_only
chr7,16100000,16125000,right_only
chr7,97450000,97475000,right_only
chr7,71175000,71200000,right_only
chr7,21275000,21300000,right_only
chr7,82225000,82250000,right_only
chr7,156250000,156275000,right_only
chr7,12350000,12375000,right_only
chr7,13275000,13300000,right_only
chr7,104525000,104550000,right_only
chr7,18375000,18400000,right_only
chr7,20625000,20650000,right_only
chr7,90050000,90075000,right_only
chr7,73800000,73825000,right_only
chr7,47200000,47225000,right_only
chr7,23100000,23125000,right_only
chr7,125300000,125325000,right_only
chr7,25875000,25900000,right_only
chr7,42875000,42900000,right_only
chr7,82200000,82225000,right_only
chr7,96675000,96700000,right_only
chr7,44500000,44525000,right_only
chr7,26700000,26725000,right_only
chr7,14725000,14750000,right_only
chr7,64075000,64100000,right_only
chr7,85175000,85200000,right_only
chr7,103800000,103825000,right_only
chr7,79650000,79675000,right_only
chr7,27200000,27225000,right_only
chr7,156800000,156825000,right_only
chr7,113050000,113075000,right_only
chr7,94050000,94075000,right_only
chr7,25900000,25925000,right_only
chr7,42550000,42575000,right_only
chr7,3925000,3950000,right_only
chr7,38400000,38425000,right_only
chr7,27800000,27825000,right_only
chr7,140025000,140050000,right_only
chr7,37200000,37225000,right_only
chr7,81075000,81100000,right_only
chr7,63975000,64000000,right_only
chr7,51200000,51225000,right_only
chr7,86850000,86875000,right_only
chr7,148650000,148675000,right_only
chr7,120725000,120750000,right_only
chr7,150675000,150700000,right_only
chr7,112125000,112150000,right_only
chr7,99580000,99590000,right_only
chr7,26700000,26710000,right_only
chr7,32240000,32250000,right_only
chr7,135690000,135700000,right_only
chr7,97790000,97800000,right_only
chr7,150450000,150460000,right_only
chr7,27180000,27190000,right_only
chr7,36330000,36340000,right_only
chr7,81080000,81090000,right_only
chr7,27190000,27200000,right_only
chr7,20830000,20840000,right_only
chr7,156610000,156620000,right_only
chr7,98080000,98090000,right_only
chr7,57470000,57480000,right_only
chr7,121180000,121190000,right_only
chr7,105780000,105790000,right_only
chr7,98430000,98440000,right_only
chr7,100700000,100710000,right_only
chr7,27230000,27240000,right_only
chr7,29140000,29150000,right_only
chr7,139700000,139710000,right_only
chr7,142910000,142920000,right_only
chr7,22520000,22530000,right_only
chr7,39780000,39790000,right_only
chr7,73140000,73150000,right_only
chr8,6650000,6660000,right_only
chr8,10670000,10680000,right_only
chr8,27440000,27450000,right_only
chr8,20230000,20240000,right_only
chr8,81150000,81160000,right_only
chr8,42240000,42250000,right_only
chr8,24280000,24290000,right_only
chr8,125440000,125450000,right_only
chr8,11590000,11600000,right_only
chr8,27060000,27070000,right_only
chr8,13510000,13520000,right_only
chr8,39390000,39400000,right_only
chr8,89300000,89310000,right_only
chr8,121090000,121100000,right_only
chr8,134460000,134470000,right_only
chr8,103800000,103810000,right_only
chr8,27280000,27290000,right_only
chr8,28270000,28280000,right_only
chr8,41460000,41470000,right_only
chr8,96010000,96020000,right_only
chr8,82140000,82150000,right_only
chr8,101825000,101850000,right_only
chr8,126650000,126675000,right_only
chr8,105425000,105450000,right_only
chr8,22400000,22425000,right_only
chr8,38800000,38825000,right_only
chr8,56825000,56850000,right_only
chr8,41675000,41700000,right_only
chr8,17550000,17575000,right_only
chr8,28575000,28600000,right_only
chr8,144300000,144325000,right_only
chr8,19975000,20000000,right_only
chr8,9000000,9025000,right_only
chr8,1975000,2000000,right_only
chr8,135825000,135850000,right_only
chr8,22750000,22775000,right_only
chr8,102125000,102150000,right_only
chr8,42650000,42675000,right_only
chr8,29575000,29600000,right_only
chr8,23550000,23575000,right_only
chr8,66925000,66950000,right_only
chr8,71450000,71475000,right_only
chr8,8500000,8525000,right_only
chr8,28175000,28200000,right_only
chr8,53175000,53200000,right_only
chr8,110325000,110350000,right_only
chr8,17750000,17775000,right_only
chr8,70975000,71000000,right_only
chr8,61300000,61325000,right_only
chr8,72875000,72900000,right_only
chr8,29875000,29900000,right_only
chr8,37550000,37575000,right_only
chr8,30400000,30425000,right_only
chr8,11400000,11425000,right_only
chr8,108525000,108550000,right_only
chr8,16975000,17000000,right_only
chr8,101550000,101575000,right_only
chr8,130725000,130750000,right_only
chr8,23250000,23275000,right_only
chr8,134450000,134475000,right_only
chr8,130700000,130725000,right_only
chr8,9175000,9200000,right_only
chr8,55325000,55350000,right_only
chr8,42525000,42550000,right_only
chr8,87350000,87375000,right_only
chr8,19125000,19150000,right_only
chr8,103200000,103225000,right_only
chr8,131675000,131700000,right_only
chr8,38575000,38600000,right_only
chr8,42225000,42250000,right_only
chr8,71550000,71575000,right_only
chr8,103825000,103850000,right_only
chr8,121400000,121425000,right_only
chr8,121950000,121975000,right_only
chr8,96250000,96275000,right_only
chr8,60825000,60850000,right_only
chr8,102625000,102650000,right_only
chr8,99475000,99500000,right_only
chr8,118050000,118075000,right_only
chr8,142175000,142200000,right_only
chr8,79825000,79850000,right_only
chr8,27425000,27450000,right_only
chr8,97175000,97200000,right_only
chr8,49825000,49850000,right_only
chr8,90625000,90650000,right_only
chr8,110725000,110750000,right_only
chr8,11600000,11625000,right_only
chr8,89300000,89325000,right_only
chr8,98550000,98575000,right_only
chr8,67325000,67350000,right_only
chr8,73050000,73075000,right_only
chr8,4850000,4875000,right_only
chr8,82150000,82175000,right_only
chr8,75750000,75775000,right_only
chr8,32950000,32975000,right_only
chr8,114450000,114475000,right_only
chr8,66450000,66475000,right_only
chr8,54700000,54725000,right_only
chr8,72700000,72725000,right_only
chr8,57825000,57850000,right_only
chr8,91950000,91975000,right_only
chr8,76150000,76175000,right_only
chr8,101125000,101150000,right_only
chr8,35725000,35750000,right_only
chr8,70525000,70550000,right_only
chr8,36625000,36650000,right_only
chr8,99950000,99975000,right_only
chr8,92400000,92425000,right_only
chr8,121425000,121450000,right_only
chr8,21675000,21700000,right_only
chr8,99025000,99050000,right_only
chr8,139925000,139950000,right_only
chr8,106775000,106800000,right_only
chr8,68925000,68950000,right_only
chr8,53300000,53325000,right_only
chr8,141925000,141950000,right_only
chr8,94975000,95000000,right_only
chr8,52900000,52925000,right_only
chr9,92860000,92870000,right_only
chr9,117770000,117780000,right_only
chr9,135130000,135140000,right_only
chr9,126110000,126120000,right_only
chr9,132540000,132550000,right_only
chr9,130790000,130800000,right_only
chr9,115120000,115130000,right_only
chr9,129160000,129170000,right_only
chr9,125110000,125120000,right_only
chr9,132380000,132390000,right_only
chr9,86930000,86940000,right_only
chr9,33720000,33730000,right_only
chr9,100360000,100370000,right_only
chr9,27540000,27550000,right_only
chr9,129310000,129320000,right_only
chr9,125570000,125580000,right_only
chr9,114830000,114840000,right_only
chr9,75675000,75700000,right_only
chr9,133850000,133875000,right_only
chr9,36325000,36350000,right_only
chr9,139525000,139550000,right_only
chr9,133725000,133750000,right_only
chr9,134600000,134625000,right_only
chr9,134200000,134225000,right_only
chr9,129950000,129975000,right_only
chr9,117050000,117075000,right_only
chr9,36550000,36575000,right_only
chr9,127050000,127075000,right_only
chr9,79300000,79325000,right_only
chr9,132525000,132550000,right_only
chr9,96950000,96975000,right_only
chr9,107875000,107900000,right_only
chr9,1000000,1025000,right_only
chr9,3175000,3200000,right_only
chr9,117400000,117425000,right_only
chr9,71800000,71825000,right_only
chr9,38350000,38375000,right_only
chr9,136850000,136875000,right_only
chr9,77600000,77625000,right_only
chr9,138975000,139000000,right_only
chr9,124750000,124775000,right_only
chr9,117650000,117675000,right_only
chr9,140300000,140325000,right_only
chr9,130475000,130500000,right_only
chr9,101525000,101550000,right_only
chr9,112900000,112925000,right_only
chr9,77675000,77700000,right_only
chr9,71600000,71625000,right_only
chr9,90275000,90300000,right_only
chr9,74625000,74650000,right_only
chr9,6550000,6575000,right_only
chr9,94425000,94450000,right_only
chr9,94700000,94725000,right_only
chr9,139000000,139025000,right_only
chr9,75425000,75450000,right_only
chr9,14425000,14450000,right_only
chr9,75200000,75225000,right_only
chr9,103075000,103100000,right_only
chr9,97875000,97900000,right_only
chr9,15600000,15625000,right_only
chr9,80350000,80375000,right_only
chr9,72475000,72500000,right_only
chr9,89925000,89950000,right_only
chr9,4625000,4650000,right_only
chr9,125550000,125575000,right_only
chr9,101900000,101925000,right_only
chr9,73850000,73875000,right_only
chr9,5600000,5625000,right_only
chr9,91600000,91625000,right_only
chr9,32950000,32975000,right_only
chr9,9925000,9950000,right_only
chr9,22000000,22025000,right_only
chr9,18200000,18225000,right_only
chr9,72525000,72550000,right_only
chr9,119400000,119425000,right_only
chr9,114050000,114075000,right_only
chr9,100150000,100175000,right_only
chr9,2825000,2850000,right_only
chr9,21775000,21800000,right_only
chr9,19025000,19050000,right_only
chr9,104050000,104075000,right_only
chr9,118275000,118300000,right_only
chr9,22450000,22475000,right_only
chr9,93500000,93525000,right_only
chr9,5575000,5600000,right_only
chr9,135450000,135475000,right_only
chr9,133550000,133575000,right_only
