chr1,x1,y1,chr2,x2,y2,in_intersect_1,in_intersect_2
2,223130000,223210000,2,105410000,105540000,False,False
2,176940000,177070000,2,63250000,63350000,False,False
2,176900000,177050000,2,71075000,71225000,False,False
4,85370000,85445000,4,175075000,175175000,False,False
6,10350000,10440000,6,100000000,100130000,False,True
4,85370000,85475000,4,174360000,174510000,False,False
6,10350000,10440000,6,99230000,99360000,False,False
6,10320000,10430000,6,85390000,85520000,False,False
X,56600000,57000000,X,130650000,131100000,False,False
13,100575000,100675000,13,28425000,28575000,False,False
2,105375000,105550000,2,176875000,177075000,False,False
1,47870000,47970000,1,119460000,119550000,True,False
1,50865000,50910000,1,119505000,119555000,False,False
1,51425000,51475000,1,119490000,119570000,True,False
13,37550000,37645000,13,103225000,103355000,False,True
1,171450000,171600000,1,236700000,236775000,True,True
13,100600000,100650000,13,36000000,36100000,False,False
4,111470000,111630000,4,175010000,175170000,False,False
4,111505000,111600000,4,174405000,174495000,False,False
4,113365000,113475000,4,174365000,174525000,False,False
2,162175000,162300000,2,223075000,223175000,False,False
13,20520000,20690000,13,79870000,79985000,False,True
X,72950000,73300000,X,130750000,131050000,False,False
13,20585000,20710000,13,77765000,77905000,False,False
13,20555000,20675000,13,77565000,77675000,False,True
2,105350000,105500000,2,162100000,162325000,False,False
2,152250000,152350000,2,209150000,209225000,False,False
X,75100000,75400000,X,130650000,131000000,False,False
1,63775000,63865000,1,119510000,119560000,False,False
2,105400000,105550000,2,157050000,157250000,False,False
13,28455000,28545000,13,79125000,79210000,False,False
1,186250000,186350000,1,236675000,236775000,True,True
2,176910000,177050000,2,223070000,223250000,False,False
4,166075000,166275000,4,120050000,120350000,False,False
2,177310000,177500000,2,223100000,223200000,False,False
4,3570000,3630000,4,49090000,49150000,False,False
6,5960000,6040000,6,50760000,50860000,False,False
11,3710000,3810000,11,47715000,47840000,False,False
3,25765000,25805000,3,69030000,69080000,False,False
2,157130000,157250000,2,200270000,200400000,False,False
13,79150000,79200000,13,36000000,36100000,False,False
11,46750000,46825000,11,3700000,3800000,False,False
13,37550000,37620000,13,79915000,80020000,False,True
X,114875000,115100000,X,73025000,73275000,False,False
13,58625000,58705000,13,100585000,100665000,False,False
6,10330000,10470000,6,50730000,50880000,False,False
1,179975000,180100000,1,220200000,220350000,False,True
13,37535000,37640000,13,77610000,77700000,False,False
X,114900000,115150000,X,75300000,75475000,False,False
6,99230000,99285000,6,137775000,137855000,False,False
2,162220000,162305000,2,200275000,200370000,False,False
5,140570000,140780000,5,178220000,178510000,True,False
5,50650000,50700000,5,87915000,87995000,False,False
6,100845000,100940000,6,137780000,137875000,False,False
1,186275000,186400000,1,222800000,222925000,True,True
6,100870000,100945000,6,137315000,137380000,False,False
4,13495000,13565000,4,48450000,48540000,False,False
5,87900000,88005000,5,122345000,122460000,False,False
3,147050000,147175000,3,181350000,181475000,False,False
1,186250000,186400000,1,220100000,220400000,True,True
2,20425000,20550000,2,53950000,54175000,False,True
11,14440000,14515000,11,47755000,47830000,False,False
14,29155000,29270000,14,60910000,61015000,False,False
8,48675000,48900000,8,17775000,17900000,True,True
11,47700000,47850000,11,17275000,17375000,False,True
13,28380000,28510000,13,58580000,58720000,False,False
2,176920000,177080000,2,207090000,207160000,False,False
13,73290000,73375000,13,103225000,103370000,True,True
5,92890000,93005000,5,122335000,122490000,False,False
2,32550000,32775000,2,61425000,61675000,True,False
2,153485000,153565000,2,182305000,182420000,False,False
1,91145000,91225000,1,119515000,119565000,False,False
14,29155000,29295000,14,57220000,57340000,False,False
4,85380000,85445000,4,113370000,113490000,False,False
1,91000000,91400000,1,63450000,64050000,False,True
14,31565000,31655000,14,58705000,58810000,False,True
3,36925000,37070000,3,63855000,63985000,True,False
2,182325000,182425000,2,209125000,209200000,False,True
4,57300000,57400000,4,83725000,83825000,True,True
4,85340000,85460000,4,111480000,111580000,False,False
4,57825000,57900000,4,83725000,83825000,True,True
13,77650000,77850000,13,103250000,103350000,False,False
2,37175000,37400000,2,60950000,61750000,True,True
14,37065000,37140000,14,60945000,60995000,False,False
3,157790000,157855000,3,181370000,181450000,False,False
14,38005000,38110000,14,61095000,61170000,False,False
14,38010000,38125000,14,60935000,61025000,False,False
2,32625000,32800000,2,55450000,55600000,False,True
2,200275000,200375000,2,223100000,223200000,False,False
8,77540000,77640000,8,99900000,100055000,False,True
2,162095000,162185000,2,183875000,183990000,False,True
13,31605000,31705000,13,53190000,53295000,False,True
13,79125000,79225000,13,100600000,100675000,False,False
2,32650000,32825000,2,54025000,54175000,False,False
9,930000,1035000,9,21935000,22040000,False,False
5,72580000,72640000,5,92880000,92945000,False,False
5,72700000,72770000,5,92880000,92945000,False,False
2,157145000,157195000,2,176885000,176995000,False,False
1,227750000,227900000,1,247175000,247400000,True,False
5,134280000,134380000,5,153795000,153915000,False,False
14,57150000,57275000,14,76425000,76650000,False,False
14,38005000,38095000,14,57240000,57310000,False,False
2,37175000,37400000,2,55450000,55600000,True,True
5,54480000,54545000,5,72700000,72780000,False,False
2,191725000,191875000,2,209125000,209225000,True,True
13,37550000,37650000,13,20300000,20375000,False,False
4,13505000,13575000,4,30695000,30745000,False,False
X,53575000,53650000,X,70600000,70675000,False,False
2,136475000,136550000,2,153500000,153575000,True,True
13,37550000,37625000,13,20575000,20650000,False,False
2,37150000,37375000,2,54025000,54175000,True,False
3,181350000,181550000,3,164800000,165050000,False,False
15,60245000,60350000,15,76545000,76670000,False,True
13,79130000,79245000,13,95320000,95415000,False,False
7,19100000,19210000,7,35250000,35380000,False,False
2,207070000,207160000,2,223105000,223210000,False,False
5,76900000,76965000,5,92890000,92955000,False,False
X,130825000,130950000,X,115000000,115075000,False,False
2,136500000,136575000,2,152250000,152325000,True,False
13,37530000,37635000,13,53190000,53290000,False,True
6,85450000,85510000,6,100870000,100940000,False,False
5,72695000,72775000,5,87925000,88010000,False,False
2,29075000,29175000,2,44125000,44225000,True,True
1,171450000,171600000,1,186250000,186450000,True,True
14,73475000,73600000,14,58725000,58850000,True,True
2,162255000,162340000,2,176940000,177060000,False,False
6,85420000,85485000,6,99990000,100075000,False,True
7,20790000,20870000,7,35230000,35370000,False,False
5,72155000,72210000,5,86610000,86705000,False,False
2,143880000,144060000,2,158190000,158340000,True,False
8,11510000,11600000,8,25840000,25930000,False,False
6,76325000,76425000,6,90350000,90525000,False,False
2,105450000,105500000,2,119575000,119650000,False,False
6,85440000,85490000,6,99240000,99315000,False,False
11,34075000,34145000,11,47715000,47800000,True,False
9,1010000,1075000,9,14270000,14365000,False,False
4,13500000,13560000,4,26785000,26850000,False,False
1,63750000,63975000,1,50750000,51050000,False,False
2,145160000,145335000,2,158225000,158330000,False,False
13,24985000,25065000,13,37555000,37660000,False,False
1,173800000,174000000,1,186250000,186400000,True,True
11,31795000,31895000,11,44275000,44375000,False,False
3,56600000,56750000,3,69050000,69150000,False,False
8,65255000,65325000,8,77545000,77650000,False,False
2,20400000,20550000,2,32625000,32750000,False,False
4,174320000,174520000,4,186320000,186580000,False,False
8,65455000,65545000,8,77545000,77645000,False,False
13,100600000,100675000,13,112700000,112750000,False,False
8,11505000,11580000,8,23500000,23595000,False,False
5,122360000,122465000,5,134300000,134425000,False,False
6,99950000,100020000,6,111720000,111810000,True,False
13,25845000,25940000,13,37530000,37630000,False,False
11,47700000,47900000,11,59300000,59450000,False,True
17,35260000,35330000,17,46770000,46845000,False,False
2,32650000,32775000,2,44100000,44225000,False,True
4,175020000,175150000,4,186330000,186550000,False,False
17,35260000,35330000,17,46665000,46750000,False,False
1,171450000,171600000,1,182800000,182900000,True,True
1,89125000,89350000,1,78075000,78325000,True,True
14,45710000,45770000,14,56820000,56900000,True,False
5,76910000,76970000,5,87940000,88005000,False,False
2,209135000,209275000,2,198220000,198425000,False,True
6,79650000,79750000,6,90350000,90475000,False,False
11,14450000,14525000,11,3700000,3825000,False,True
3,147055000,147145000,3,157785000,157835000,False,False
11,82850000,82925000,11,93400000,93475000,True,True
5,76890000,76955000,5,87405000,87475000,False,False
21,40550000,40700000,21,30350000,30450000,True,True
2,206925000,207050000,2,216950000,217075000,True,False
2,191750000,191825000,2,201750000,201825000,False,True
3,132140000,132260000,3,142070000,142120000,False,False
2,63250000,63310000,2,73075000,73175000,False,False
3,137375000,137550000,3,146875000,147250000,False,False
3,132360000,132450000,3,142100000,142180000,False,False
14,31550000,31625000,14,21825000,21925000,False,True
8,67850000,67935000,8,77535000,77635000,False,False
2,182300000,182425000,2,191725000,191850000,False,True
7,25850000,25950000,7,35230000,35360000,False,False
4,85390000,85440000,4,94720000,94770000,False,False
6,99250000,99305000,6,108425000,108505000,False,False
6,1350000,1435000,6,10355000,10420000,False,False
14,38025000,38100000,14,29200000,29275000,False,False
4,13500000,13575000,4,4820000,4895000,False,False
1,171450000,171575000,1,179850000,180075000,True,True
14,58725000,58850000,14,50225000,50325000,True,True
6,100020000,100085000,6,108435000,108510000,False,False
7,19125000,19175000,7,27200000,27275000,False,False
13,103210000,103330000,13,95205000,95280000,True,False
7,27210000,27340000,7,35170000,35330000,False,False
2,66700000,66775000,2,74625000,74765000,False,True
2,199130000,199225000,2,207050000,207130000,False,False
2,63270000,63315000,2,71045000,71145000,False,False
1,70650000,70750000,1,78375000,78475000,False,True
14,36940000,37015000,14,29190000,29270000,False,False
5,94800000,94900000,5,102475000,102550000,True,False
9,14295000,14375000,9,21955000,22025000,False,False
6,100880000,100945000,6,108430000,108510000,False,False
13,28440000,28475000,13,36015000,36050000,False,False
6,82875000,82950000,6,90350000,90475000,False,False
13,28510000,28540000,13,36025000,36050000,False,False
2,165680000,165780000,2,158240000,158330000,False,False
8,25150000,25300000,8,17775000,17875000,False,True
12,64800000,64875000,12,72000000,72100000,False,False
5,54500000,54675000,5,61600000,61750000,False,True
6,99240000,99290000,6,106390000,106490000,False,False
2,44120000,44250000,2,37190000,37310000,True,True
10,131725000,131825000,10,124850000,124960000,False,True
1,186250000,186410000,1,192975000,193200000,True,True
2,200290000,200360000,2,207075000,207155000,False,False
7,19135000,19250000,7,25865000,25950000,False,False
7,98475000,98550000,7,105150000,105250000,False,True
3,148740000,148800000,3,142070000,142160000,False,False
6,86290000,86370000,6,79640000,79760000,True,False
21,40575000,40750000,21,34035000,34175000,True,True
13,73275000,73375000,13,79875000,79975000,True,False
5,36975000,37075000,5,43500000,43600000,False,False
2,191750000,191825000,2,198250000,198325000,False,True
1,179825000,179925000,1,186275000,186350000,True,True
7,20795000,20870000,7,27200000,27315000,False,False
6,100010000,100070000,6,106380000,106480000,True,False
6,146200000,146325000,6,152500000,152625000,True,False
1,179975000,180100000,1,186275000,186375000,False,True
5,37275000,37375000,5,43500000,43600000,False,False
2,122425000,122500000,2,128600000,128675000,False,False
1,173875000,173975000,1,179925000,180075000,False,False
4,146020000,146110000,4,139930000,140020000,False,True
6,99265000,99315000,6,105370000,105430000,False,False
13,91975000,92050000,13,98050000,98125000,False,False
10,124835000,124965000,10,118820000,118985000,True,False
5,92915000,92980000,5,87045000,87105000,False,False
21,40575000,40675000,21,34875000,34975000,False,True
14,58750000,58940000,14,53145000,53250000,True,True
11,9400000,9475000,11,3700000,3800000,True,False
10,119275000,119325000,10,124875000,124925000,False,True
4,68390000,68440000,4,73930000,74010000,True,True
5,87425000,87475000,5,92900000,92975000,False,False
2,171530000,171615000,2,176935000,177055000,False,False
4,68490000,68545000,4,73925000,74000000,False,True
9,95000000,95075000,9,100400000,100450000,False,False
6,100005000,100080000,6,105350000,105450000,True,False
2,171645000,171710000,2,176925000,177070000,True,False
16,58565000,58650000,16,53255000,53365000,False,False
13,95325000,95400000,13,100525000,100700000,False,False
4,63525000,63625000,4,58250000,58400000,False,False
6,74450000,74525000,6,79650000,79750000,False,False
15,58275000,58350000,15,53050000,53125000,False,False
3,63875000,64050000,3,69025000,69125000,False,False
8,72415000,72505000,8,77535000,77645000,False,False
13,62650000,62725000,13,67775000,67875000,False,False
2,157130000,157225000,2,162210000,162320000,False,False
5,167965000,168020000,5,162870000,162960000,True,True
7,20800000,20855000,7,25850000,25925000,False,False
3,47650000,47800000,3,52650000,52750000,False,True
5,87925000,88000000,5,92875000,93000000,False,False
10,27350000,27500000,10,32275000,32350000,True,False
1,76125000,76275000,1,71450000,71600000,True,True
4,69175000,69235000,4,73925000,73985000,False,True
2,32600000,32790000,2,37200000,37390000,False,True
9,85560000,85640000,9,80935000,81040000,False,False
13,98625000,98675000,13,103250000,103325000,False,False
18,39485000,39530000,18,34910000,35130000,False,False
13,77845000,77905000,13,73290000,73375000,False,True
5,72700000,72775000,5,77225000,77300000,False,False
21,34875000,34975000,21,30375000,30450000,True,True
11,47750000,47900000,11,43300000,43500000,False,True
7,98475000,98575000,7,102925000,103025000,False,False
16,63275000,63375000,16,58825000,58875000,False,False
6,100880000,100925000,6,105355000,105420000,False,False
10,70450000,70550000,10,74850000,74950000,True,False
13,77695000,77795000,13,73295000,73360000,False,True
6,5960000,6025000,6,10350000,10415000,False,False
18,39290000,39350000,18,34915000,35155000,False,False
12,64800000,64875000,12,69000000,69225000,False,True
5,102490000,102560000,5,98175000,98260000,False,False
4,100300000,100380000,4,96035000,96110000,False,False
2,80275000,80350000,2,84475000,84575000,False,False
5,76915000,76970000,5,72695000,72755000,False,False
13,91630000,91730000,13,87475000,87605000,False,False
6,86275000,86375000,6,90300000,90475000,True,True
13,67785000,67860000,13,63665000,63745000,False,False
14,42060000,42130000,14,37945000,38060000,False,False
3,178075000,178200000,3,174025000,174150000,False,False
3,105450000,105550000,3,101400000,101575000,False,False
2,172915000,172980000,2,176920000,177040000,True,False
3,69025000,69150000,3,73025000,73125000,False,False
9,15425000,15525000,9,19275000,19400000,True,True
7,108200000,108275000,7,112075000,112175000,False,True
12,105490000,105600000,12,101640000,101790000,False,False
6,24175000,24375000,6,20495000,20675000,False,False
2,196140000,196240000,2,192390000,192470000,False,False
1,75050000,75270000,1,71450000,71690000,True,True
4,134025000,134150000,4,137750000,137825000,False,False
3,600000,700000,3,4225000,4375000,False,False
3,139025000,139150000,3,142675000,142800000,True,False
10,4975000,5050000,10,1275000,1350000,False,False
2,158235000,158355000,2,161920000,162005000,False,False
3,105050000,105200000,3,101450000,101575000,False,False
4,54200000,54350000,4,57825000,57925000,False,True
21,34025000,34125000,21,30400000,30450000,False,True
X,99625000,99700000,X,96000000,96100000,False,False
9,15425000,15575000,9,19000000,19100000,True,False
1,193025000,193250000,1,196575000,196675000,True,False
1,55550000,55650000,1,59075000,59175000,False,True
10,65725000,65875000,10,69250000,69325000,False,False
1,182800000,182875000,1,186275000,186400000,True,True
15,65700000,65800000,15,62200000,62300000,False,False
10,28825000,28925000,10,32275000,32375000,False,False
14,34975000,35100000,14,31550000,31650000,True,False
2,152085000,152150000,2,148640000,148755000,True,False
11,99570000,99650000,11,96165000,96240000,False,False
5,18350000,18475000,5,21725000,21825000,False,False
6,82875000,82975000,6,86225000,86350000,True,True
5,98190000,98280000,5,94810000,94870000,False,False
6,76325000,76400000,6,79625000,79775000,False,False
6,106260000,106330000,6,109630000,109710000,False,True
1,70650000,70770000,1,67350000,67570000,False,True
16,62100000,62200000,16,58800000,58875000,False,False
4,133510000,133640000,4,130245000,130370000,False,False
2,216725000,216875000,2,213485000,213650000,False,False
2,142855000,142950000,2,139565000,139650000,False,False
21,30325000,30450000,21,27075000,27150000,True,True
2,50675000,50825000,2,53875000,54025000,False,True
5,61625000,61750000,5,64825000,64975000,True,True
5,86225000,86330000,5,82995000,83045000,False,False
6,79650000,79775000,6,82875000,82950000,False,False
13,73150000,73310000,13,70040000,70240000,True,False
15,98245000,98335000,15,95080000,95170000,False,False
18,64750000,64875000,18,61675000,61750000,False,False
9,91900000,92000000,9,94950000,95075000,True,False
7,108230000,108275000,7,111350000,111400000,False,False
8,36605000,36670000,8,33510000,33590000,False,False
2,153505000,153580000,2,150425000,150465000,True,False
3,70075000,70175000,3,73075000,73225000,False,False
4,81940000,81980000,4,78840000,78890000,False,False
6,105360000,105420000,6,108410000,108490000,False,False
7,144700000,144775000,7,147750000,147825000,False,False
17,70475000,70575000,17,67450000,67600000,False,False
5,159825000,159950000,5,162800000,162925000,True,True
10,68615000,68750000,10,65740000,65845000,False,False
2,6855000,6950000,2,3945000,4040000,False,False
1,60200000,60250000,1,57250000,57300000,False,False
7,8425000,8500000,7,11350000,11400000,False,False
3,105175000,105250000,3,102325000,102425000,False,False
18,64500000,64560000,18,61640000,61705000,False,False
15,38170000,38225000,15,35305000,35385000,False,False
13,58175000,58250000,13,60975000,61075000,False,False
21,37675000,37750000,21,34850000,34975000,True,True
4,61000000,61130000,4,58235000,58355000,False,False
11,14475000,14535000,11,17270000,17355000,False,True
3,36715000,36770000,3,33890000,33960000,False,False
8,97125000,97200000,8,99925000,100000000,False,False
11,92565000,92660000,11,89850000,89965000,False,False
13,67765000,67835000,13,65035000,65110000,False,False
4,173720000,173790000,4,171030000,171220000,False,False
2,216755000,216845000,2,214090000,214155000,False,True
3,130650000,130750000,3,133300000,133400000,False,False
21,33025000,33100000,21,30350000,30450000,False,True
21,22310000,22355000,21,19625000,19690000,False,False
1,220200000,220375000,1,222800000,222925000,True,True
12,34160000,34195000,12,31495000,31545000,False,False
15,97755000,97840000,15,95155000,95250000,False,False
12,108060000,108150000,12,105480000,105580000,False,False
11,80925000,80975000,11,78320000,78370000,False,False
21,22230000,22280000,21,19625000,19695000,False,False
5,137250000,137325000,5,139825000,139900000,False,False
9,126750000,126800000,9,129350000,129400000,False,False
3,176600000,176700000,3,174050000,174150000,False,False
2,15680000,15775000,2,13130000,13250000,False,False
8,49850000,49925000,8,52375000,52475000,False,False
1,62875000,62950000,1,60350000,60450000,True,False
4,68145000,68195000,4,65600000,65655000,False,False
1,225320000,225450000,1,227760000,227875000,False,False
1,171450000,171575000,1,173775000,174000000,True,True
18,64150000,64190000,18,61650000,61715000,False,False
11,78450000,78550000,11,80900000,80975000,False,False
5,7780000,7910000,5,5405000,5540000,False,True
10,11775000,11840000,10,9355000,9395000,True,False
15,38155000,38220000,15,35755000,35840000,False,True
16,80445000,80555000,16,78145000,78250000,False,False
8,25875000,25925000,8,23525000,23600000,False,False
3,176325000,176425000,3,174050000,174175000,False,False
4,133500000,133580000,4,131220000,131330000,False,False
X,36850000,36925000,X,34575000,34675000,False,False
2,172900000,173000000,2,175150000,175225000,True,False
4,165615000,165700000,4,163375000,163460000,False,False
2,124745000,124820000,2,122525000,122600000,False,False
2,222815000,222860000,2,220570000,220645000,False,False
13,92800000,92875000,13,94975000,95075000,False,False
11,105685000,105760000,11,103500000,103580000,False,False
21,32390001,32540000,21,30280001,30495000,False,True
2,152080000,152115000,2,149860000,149905000,False,False
1,234525000,234600000,1,236700000,236775000,False,True
6,121615000,121660000,6,119415000,119480000,False,False
3,167045000,167110000,3,164900000,164980000,False,False
2,105490000,105600000,2,103390000,103500000,False,False
10,11495000,11530000,10,9340000,9380000,False,False
5,61220000,61255000,5,59075000,59115000,False,False
11,92235000,92325000,11,90150000,90260000,False,False
5,98190000,98240000,5,96080000,96135000,False,False
3,118500000,118550000,3,116400000,116500000,False,False
10,110510000,110560000,10,108420000,108485000,False,False
4,81920000,81995000,4,79860000,79920000,False,False
5,153915000,154000000,5,151870000,151960000,False,False
3,176100000,176175000,3,174050000,174175000,False,False
3,35935000,36010000,3,33895000,33980000,False,False
15,37375000,37425000,15,35315000,35385000,False,False
2,79190000,79250000,2,77155000,77230000,False,False
18,70190000,70230000,18,68145000,68200000,False,False
